Date,BlackRock 60/40
2010-06-30,5.487205
2010-07-01,5.47403
2010-07-02,5.47403
2010-07-06,5.467444
2010-07-07,5.612363
2010-07-08,5.651887
2010-07-09,5.691411
2010-07-12,5.678236
2010-07-13,5.763872
2010-07-14,5.770458
2010-07-15,5.770458
2010-07-16,5.625538
2010-07-19,5.651887
2010-07-20,5.717761
2010-07-21,5.658475
2010-07-22,5.770458
2010-07-23,5.809982
2010-07-26,5.869267
2010-07-27,5.869267
2010-07-28,5.809982
2010-07-29,5.790221
2010-07-30,5.796807
2010-08-02,5.908792
2010-08-03,5.882443
2010-08-04,5.915378
2010-08-05,5.915378
2010-08-06,5.889029
2010-08-09,5.915378
2010-08-10,5.86268
2010-08-11,5.711174
2010-08-12,5.691411
2010-08-13,5.678236
2010-08-16,5.691411
2010-08-17,5.750697
2010-08-18,5.763872
2010-08-19,5.691411
2010-08-20,5.678236
2010-08-23,5.645299
2010-08-24,5.57284
2010-08-25,5.57284
2010-08-26,5.559665
2010-08-27,5.638714
2010-08-30,5.57284
2010-08-31,5.579428
2010-09-01,5.711174
2010-09-02,5.763872
2010-09-03,5.763872
2010-09-07,5.823156
2010-09-08,5.770458
2010-09-09,5.809982
2010-09-10,5.829744
2010-09-13,5.908792
2010-09-14,5.915378
2010-09-15,5.928553
2010-09-16,5.921966
2010-09-17,5.921966
2010-09-20,6.007601
2010-09-21,5.994426
2010-09-22,5.968077
2010-09-23,5.935141
2010-09-24,6.040537
2010-09-27,6.020775
2010-09-28,6.053712
2010-09-29,6.060299
2010-09-30,6.053712
2010-10-01,6.08006
2010-10-04,6.08006
2010-10-05,6.145934
2010-10-06,6.145934
2010-10-07,6.15252
2010-10-08,6.185458
2010-10-11,6.192044
2010-10-12,6.211806
2010-10-13,6.257917
2010-10-14,6.238156
2010-10-15,6.244742
2010-10-18,6.271092
2010-10-19,6.165696
2010-10-20,6.224981
2010-10-21,6.224981
2010-10-22,6.238156
2010-10-25,6.271092
2010-10-26,6.257917
2010-10-27,6.238156
2010-10-28,6.25133
2010-10-29,6.264505
2010-11-01,6.271092
2010-11-02,6.317203
2010-11-03,6.336965
2010-11-04,6.448948
2010-11-05,6.46871
2010-11-08,6.462123
2010-11-09,6.416011
2010-11-10,6.44236
2010-11-11,6.44236
2010-11-12,6.35014
2010-11-15,6.35014
2010-11-16,6.35014
2010-11-17,6.25133
2010-11-18,6.343551
2010-11-19,6.369901
2010-11-22,6.369901
2010-11-23,6.284266
2010-11-24,6.284266
2010-11-26,6.284266
2010-11-29,6.284266
2010-11-30,6.277679
2010-12-01,6.39625
2010-12-02,6.39625
2010-12-03,6.481886
2010-12-06,6.514822
2010-12-07,6.514822
2010-12-08,6.514822
2010-12-09,6.514822
2010-12-10,6.514822
2010-12-13,6.514822
2010-12-14,6.514822
2010-12-15,6.514822
2010-12-16,6.514822
2010-12-17,6.514822
2010-12-20,6.514822
2010-12-21,6.514822
2010-12-22,6.514822
2010-12-23,6.514822
2010-12-27,6.514822
2010-12-28,6.61108
2010-12-29,6.657872
2010-12-30,6.657872
2010-12-31,6.657872
2011-01-03,6.657872
2011-01-04,6.69798
2011-01-05,6.69798
2011-01-06,6.711349
2011-01-07,6.711349
2011-01-10,6.711349
2011-01-11,6.711349
2011-01-12,6.711349
2011-01-13,6.711349
2011-01-14,6.711349
2011-01-18,6.824987
2011-01-19,6.764825
2011-01-20,6.764825
2011-01-21,6.764825
2011-01-24,6.764825
2011-01-25,6.764825
2011-01-26,6.764825
2011-01-27,6.824987
2011-01-28,6.824987
2011-01-31,6.711349
2011-02-01,6.758141
2011-02-02,6.84504
2011-02-03,6.84504
2011-02-04,6.878464
2011-02-07,6.878464
2011-02-08,6.878464
2011-02-09,6.918572
2011-02-10,6.931941
2011-02-11,6.972048
2011-02-14,6.992102
2011-02-15,6.972048
2011-02-16,6.992102
2011-02-17,6.992102
2011-02-18,6.992102
2011-02-22,6.905203
2011-02-23,6.851726
2011-02-24,6.858409
2011-02-25,6.858409
2011-02-28,6.972048
2011-03-01,6.878464
2011-03-02,6.878464
2011-03-03,6.878464
2011-03-04,6.972048
2011-03-07,6.905203
2011-03-08,6.951995
2011-03-09,6.931941
2011-03-10,6.951995
2011-03-11,6.851726
2011-03-14,6.811617
2011-03-15,6.751457
2011-03-16,6.657872
2011-03-17,6.724719
2011-03-18,6.758141
2011-03-21,6.851726
2011-03-22,6.831671
2011-03-23,6.851726
2011-03-24,6.918572
2011-03-25,6.931941
2011-03-28,6.918572
2011-03-29,6.918572
2011-03-30,6.958681
2011-03-31,7.012156
2011-04-01,7.038894
2011-04-04,7.038894
2011-04-05,7.05895
2011-04-06,7.065632
2011-04-07,7.052263
2011-04-08,7.052263
2011-04-11,7.005471
2011-04-12,7.005471
2011-04-13,6.965364
2011-04-14,6.972048
2011-04-15,6.972048
2011-04-18,6.938626
2011-04-19,6.958681
2011-04-20,7.05895
2011-04-21,7.05895
2011-04-25,7.092372
2011-04-26,7.132479
2011-04-27,7.172586
2011-04-28,7.185956
2011-04-29,7.212695
2011-05-02,7.212695
2011-05-03,7.192641
2011-05-04,7.099058
2011-05-05,7.05895
2011-05-06,7.085688
2011-05-09,7.125794
2011-05-10,7.172586
2011-05-11,7.105741
2011-05-12,7.125794
2011-05-13,7.125794
2011-05-16,7.025526
2011-05-17,7.012156
2011-05-18,7.079002
2011-05-19,7.092372
2011-05-20,7.052263
2011-05-23,6.965364
2011-05-24,6.965364
2011-05-25,6.992102
2011-05-26,7.032211
2011-05-27,7.032211
2011-05-31,7.125794
2011-06-01,7.125794
2011-06-02,6.998787
2011-06-03,6.945311
2011-06-06,6.878464
2011-06-07,6.885149
2011-06-08,6.838356
2011-06-09,6.878464
2011-06-10,6.791564
2011-06-13,6.791564
2011-06-14,6.858409
2011-06-15,6.764825
2011-06-16,6.751457
2011-06-17,6.764825
2011-06-20,6.784879
2011-06-21,6.878464
2011-06-22,6.851726
2011-06-23,6.851726
2011-06-24,6.791564
2011-06-27,6.831671
2011-06-28,6.898517
2011-06-29,6.945311
2011-06-30,6.945311
2011-07-01,7.005471
2011-07-05,7.085688
2011-07-06,7.085688
2011-07-07,7.145847
2011-07-08,7.145847
2011-07-11,7.005471
2011-07-12,6.972048
2011-07-13,7.005471
2011-07-14,6.958681
2011-07-15,6.958681
2011-07-18,6.958681
2011-07-19,6.958681
2011-07-20,7.025526
2011-07-21,7.085688
2011-07-22,7.105741
2011-07-25,7.105741
2011-07-26,7.065632
2011-07-27,6.925256
2011-07-28,6.925256
2011-07-29,6.898517
2011-08-01,6.871779
2011-08-02,6.731402
2011-08-03,6.751457
2011-08-04,6.470703
2011-08-05,6.437279
2011-08-08,6.082996
2011-08-09,6.316957
2011-08-10,6.316957
2011-08-11,6.323642
2011-08-12,6.357064
2011-08-15,6.477387
2011-08-16,6.423911
2011-08-17,6.430595
2011-08-18,6.189949
2011-08-19,6.10305
2011-08-22,6.10305
2011-08-23,6.26348
2011-08-24,6.290219
2011-08-25,6.290219
2011-08-26,6.303588
2011-08-29,6.450648
2011-08-30,6.470703
2011-08-31,6.51081
2011-09-01,6.464018
2011-09-02,6.343695
2011-09-06,6.283534
2011-09-07,6.430595
2011-09-08,6.370434
2011-09-09,6.243426
2011-09-12,6.250111
2011-09-13,6.296903
2011-09-14,6.357064
2011-09-15,6.430595
2011-09-16,6.450648
2011-09-19,6.403856
2011-09-20,6.377119
2011-09-21,6.243426
2011-09-22,6.076311
2011-09-23,6.096365
2011-09-26,6.169895
2011-09-27,6.236742
2011-09-28,6.129788
2011-09-29,6.16321
2011-09-30,6.16321
2011-10-03,5.902512
2011-10-04,5.989411
2011-10-05,6.069626
2011-10-06,6.169895
2011-10-07,6.136473
2011-10-10,6.290219
2011-10-11,6.303588
2011-10-12,6.357064
2011-10-13,6.363749
2011-10-14,6.443965
2011-10-17,6.343695
2011-10-18,6.430595
2011-10-19,6.363749
2011-10-20,6.377119
2011-10-21,6.477387
2011-10-24,6.570972
2011-10-25,6.484072
2011-10-26,6.537548
2011-10-27,6.718033
2011-10-28,6.724719
2011-10-31,6.584342
2011-11-01,6.450648
2011-11-02,6.450648
2011-11-03,6.617764
2011-11-04,6.597711
2011-11-07,6.617764
2011-11-08,6.664557
2011-11-09,6.477387
2011-11-10,6.477387
2011-11-11,6.477387
2011-11-14,6.557603
2011-11-15,6.570972
2011-11-16,6.490757
2011-11-17,6.410541
2011-11-18,6.403856
2011-11-21,6.403856
2011-11-22,6.290219
2011-11-23,6.290219
2011-11-25,6.156527
2011-11-28,6.303588
2011-11-29,6.316957
2011-11-30,6.517494
2011-12-01,6.51081
2011-12-02,6.517494
2011-12-05,6.564287
2011-12-06,6.557603
2011-12-07,6.564287
2011-12-08,6.457335
2011-12-09,6.537548
2011-12-12,6.450648
2011-12-13,6.397172
2011-12-14,6.33701
2011-12-15,6.357064
2011-12-16,6.377119
2011-12-19,6.377119
2011-12-20,6.457335
2011-12-21,6.457335
2011-12-22,6.51081
2011-12-23,6.544233
2011-12-27,6.55105
2011-12-28,6.482882
2011-12-29,6.537416
2011-12-30,6.5306
2012-01-03,6.5306
2012-01-04,6.619219
2012-01-05,6.626037
2012-01-06,6.612403
2012-01-09,6.632853
2012-01-10,6.68739
2012-01-11,6.68739
2012-01-12,6.707839
2012-01-13,6.680571
2012-01-17,6.714657
2012-01-18,6.789643
2012-01-19,6.81691
2012-01-20,6.823728
2012-01-23,6.830544
2012-01-24,6.830544
2012-01-25,6.885079
2012-01-26,6.864629
2012-01-27,6.878263
2012-01-30,6.850995
2012-01-31,6.850995
2012-02-01,6.939615
2012-02-02,6.946431
2012-02-03,7.028234
2012-02-06,7.021417
2012-02-07,7.035051
2012-02-08,7.048686
2012-02-09,7.048686
2012-02-10,7.007783
2012-02-13,7.062318
2012-02-14,7.055502
2012-02-15,7.041868
2012-02-16,7.10322
2012-02-17,7.110037
2012-02-21,7.110037
2012-02-22,7.10322
2012-02-23,7.130487
2012-02-24,7.144121
2012-02-27,7.144121
2012-02-28,7.164572
2012-02-29,7.130487
2012-03-01,7.17139
2012-03-02,7.144121
2012-03-05,7.10322
2012-03-06,6.99415
2012-03-07,7.035051
2012-03-08,7.116854
2012-03-09,7.130487
2012-03-12,7.123671
2012-03-13,7.123671
2012-03-14,7.19184
2012-03-15,7.232741
2012-03-16,7.232741
2012-03-19,7.239559
2012-03-20,7.219107
2012-03-21,7.212291
2012-03-22,7.17139
2012-03-23,7.19184
2012-03-26,7.280459
2012-03-27,7.253192
2012-03-28,7.219107
2012-03-29,7.212291
2012-03-30,7.225925
2012-04-02,7.280459
2012-04-03,7.246376
2012-04-04,7.164572
2012-04-05,7.157755
2012-04-09,7.096404
2012-04-10,6.99415
2012-04-11,7.041868
2012-04-12,7.130487
2012-04-13,7.055502
2012-04-16,7.055502
2012-04-17,7.137305
2012-04-18,7.116854
2012-04-19,7.096404
2012-04-20,7.10322
2012-04-23,7.055502
2012-04-24,7.062318
2012-04-25,7.144121
2012-04-26,7.178206
2012-04-27,7.205473
2012-04-30,7.178206
2012-05-01,7.205473
2012-05-02,7.198658
2012-05-03,7.130487
2012-05-04,7.035051
2012-05-07,7.035051
2012-05-08,6.99415
2012-05-09,6.953249
2012-05-10,6.966883
2012-05-11,6.953249
2012-05-14,6.878263
2012-05-15,6.837361
2012-05-16,6.79646
2012-05-17,6.701022
2012-05-18,6.653304
2012-05-21,6.748741
2012-05-22,6.741925
2012-05-23,6.741925
2012-05-24,6.741925
2012-05-25,6.741925
2012-05-29,6.79646
2012-05-30,6.707839
2012-05-31,6.694205
2012-06-01,6.557868
2012-06-04,6.55105
2012-06-05,6.591952
2012-06-06,6.714657
2012-06-07,6.707839
2012-06-08,6.741925
2012-06-11,6.666938
2012-06-12,6.735106
2012-06-13,6.694205
2012-06-14,6.748741
2012-06-15,6.803276
2012-06-18,6.81691
2012-06-19,6.885079
2012-06-20,6.885079
2012-06-21,6.755558
2012-06-22,6.79646
2012-06-25,6.707839
2012-06-26,6.72829
2012-06-27,6.782825
2012-06-28,6.769192
2012-06-29,6.769192
2012-07-02,6.939615
2012-07-03,6.99415
2012-07-05,6.966883
2012-07-06,6.905531
2012-07-09,6.891895
2012-07-10,6.844177
2012-07-11,6.844177
2012-07-12,6.810092
2012-07-13,6.891895
2012-07-16,6.885079
2012-07-17,6.919164
2012-07-18,6.960064
2012-07-19,6.987333
2012-07-20,6.925981
2012-07-23,6.857812
2012-07-24,6.803276
2012-07-25,6.810092
2012-07-26,6.905531
2012-07-27,7.021417
2012-07-30,7.014601
2012-07-31,6.99415
2012-08-01,6.966883
2012-08-02,6.925981
2012-08-03,7.041868
2012-08-06,7.028234
2012-08-07,7.10322
2012-08-08,7.110037
2012-08-09,7.123671
2012-08-10,7.137305
2012-08-13,7.123671
2012-08-14,7.116854
2012-08-15,7.123671
2012-08-16,7.17139
2012-08-17,7.185023
2012-08-20,7.185023
2012-08-21,7.185023
2012-08-22,7.178206
2012-08-23,7.137305
2012-08-24,7.164572
2012-08-27,7.157755
2012-08-28,7.157755
2012-08-29,7.157755
2012-08-30,7.110037
2012-08-31,7.150938
2012-09-04,7.144121
2012-09-05,7.144121
2012-09-06,7.266824
2012-09-07,7.307728
2012-09-10,7.266824
2012-09-11,7.294093
2012-09-12,7.314544
2012-09-13,7.409981
2012-09-14,7.450883
2012-09-17,7.423615
2012-09-18,7.416798
2012-09-19,7.430431
2012-09-20,7.416798
2012-09-21,7.430431
2012-09-24,7.409981
2012-09-25,7.348628
2012-09-26,7.314544
2012-09-27,7.375897
2012-09-28,7.341812
2012-10-01,7.362263
2012-10-02,7.36908
2012-10-03,7.382713
2012-10-04,7.430431
2012-10-05,7.430431
2012-10-08,7.396347
2012-10-09,7.334995
2012-10-10,7.300911
2012-10-11,7.314544
2012-10-12,7.300911
2012-10-15,7.341812
2012-10-16,7.403164
2012-10-17,7.430431
2012-10-18,7.403164
2012-10-19,7.314544
2012-10-22,7.314544
2012-10-23,7.239559
2012-10-24,7.225925
2012-10-25,7.239559
2012-10-26,7.232741
2012-10-31,7.232741
2012-11-01,7.307728
2012-11-02,7.253192
2012-11-05,7.273643
2012-11-06,7.314544
2012-11-07,7.198658
2012-11-08,7.130487
2012-11-09,7.137305
2012-11-12,7.144121
2012-11-13,7.116854
2012-11-14,7.116854
2012-11-15,7.021417
2012-11-16,7.048686
2012-11-19,7.157755
2012-11-20,7.164572
2012-11-21,7.185023
2012-11-23,7.266824
2012-11-26,7.266824
2012-11-27,7.232741
2012-11-28,7.280459
2012-11-29,7.321361
2012-11-30,7.321361
2012-12-03,7.321361
2012-12-04,7.300911
2012-12-05,7.307728
2012-12-06,7.328179
2012-12-07,7.334995
2012-12-10,7.334995
2012-12-11,7.382713
2012-12-12,7.382713
2012-12-13,7.348628
2012-12-14,7.341812
2012-12-17,7.341812
2012-12-18,7.4577
2012-12-19,7.4577
2012-12-20,7.4577
2012-12-21,7.403164
2012-12-24,7.389531
2012-12-26,7.533388
2012-12-27,7.373546
2012-12-28,7.31795
2012-12-31,7.408293
2013-01-02,7.547287
2013-01-03,7.526437
2013-01-04,7.561186
2013-01-07,7.547287
2013-01-08,7.526437
2013-01-09,7.554236
2013-01-10,7.595935
2013-01-11,7.595935
2013-01-14,7.595935
2013-01-15,7.602884
2013-01-16,7.588984
2013-01-17,7.588984
2013-01-18,7.644582
2013-01-22,7.644582
2013-01-23,7.665431
2013-01-24,7.665431
2013-01-25,7.686281
2013-01-28,7.686281
2013-01-29,7.707128
2013-01-30,7.727978
2013-01-31,7.693229
2013-02-01,7.693229
2013-02-04,7.762725
2013-02-05,7.762725
2013-02-06,7.734927
2013-02-07,7.707128
2013-02-08,7.707128
2013-02-11,7.734927
2013-02-12,7.734927
2013-02-13,7.762725
2013-02-14,7.762725
2013-02-15,7.762725
2013-02-19,7.762725
2013-02-20,7.727978
2013-02-21,7.727978
2013-02-22,7.734927
2013-02-25,7.616784
2013-02-26,7.651532
2013-02-27,7.727978
2013-02-28,7.727978
2013-03-01,7.727978
2013-03-04,7.727978
2013-03-05,7.83917
2013-03-06,7.83917
2013-03-07,7.84612
2013-03-08,7.887819
2013-03-11,7.908668
2013-03-12,7.908668
2013-03-13,7.894768
2013-03-14,7.936466
2013-03-15,7.929516
2013-03-18,7.929516
2013-03-19,7.887819
2013-03-20,7.866969
2013-03-21,7.908668
2013-03-22,7.85307
2013-03-25,7.880869
2013-03-26,7.85307
2013-03-27,7.894768
2013-03-28,7.929516
2013-04-01,7.929516
2013-04-02,7.922566
2013-04-03,7.922566
2013-04-04,7.85307
2013-04-05,7.84612
2013-04-08,7.894768
2013-04-09,7.901718
2013-04-10,7.992064
2013-04-11,7.992064
2013-04-12,7.999012
2013-04-15,7.832222
2013-04-16,7.929516
2013-04-17,7.818322
2013-04-18,7.776624
2013-04-19,7.832222
2013-04-22,7.86002
2013-04-23,7.936466
2013-04-24,7.971214
2013-04-25,7.999012
2013-04-26,7.985113
2013-04-29,8.03376
2013-04-30,8.054609
2013-05-01,7.992064
2013-05-02,8.047659
2013-05-03,8.117155
2013-05-06,8.131055
2013-05-07,8.179703
2013-05-08,8.2214
2013-05-09,8.186651
2013-05-10,8.214449
2013-05-13,8.214449
2013-05-14,8.283946
2013-05-15,8.325644
2013-05-16,8.290897
2013-05-17,8.360393
2013-05-20,8.360393
2013-05-21,8.388191
2013-05-22,8.311746
2013-05-23,8.276997
2013-05-24,8.263099
2013-05-28,8.311746
2013-05-29,8.256148
2013-05-30,8.290897
2013-05-31,8.186651
2013-06-03,8.2214
2013-06-04,8.179703
2013-06-05,8.082407
2013-06-06,8.138004
2013-06-07,8.228351
2013-06-10,8.228351
2013-06-11,8.144954
2013-06-12,8.103256
2013-06-13,8.186651
2013-06-14,8.151904
2013-06-17,8.207501
2013-06-18,8.256148
2013-06-19,8.165803
2013-06-20,7.978162
2013-06-21,7.978162
2013-06-24,7.978162
2013-06-25,7.943415
2013-06-26,8.012912
2013-06-27,8.075459
2013-06-28,8.061559
2013-07-01,8.110207
2013-07-02,8.089357
2013-07-03,8.096307
2013-07-05,8.165803
2013-07-08,8.207501
2013-07-09,8.256148
2013-07-10,8.256148
2013-07-11,8.367341
2013-07-12,8.388191
2013-07-15,8.388191
2013-07-16,8.374292
2013-07-17,8.395141
2013-07-18,8.436837
2013-07-19,8.42989
2013-07-22,8.457687
2013-07-23,8.443788
2013-07-24,8.422939
2013-07-25,8.436837
2013-07-26,8.41599
2013-07-29,8.381241
2013-07-30,8.388191
2013-07-31,8.40209
2013-08-01,8.499385
2013-08-02,8.527184
2013-08-05,8.520233
2013-08-06,8.471586
2013-08-07,8.436837
2013-08-08,8.471586
2013-08-09,8.464637
2013-08-12,8.457687
2013-08-13,8.471586
2013-08-14,8.443788
2013-08-15,8.339543
2013-08-16,8.325644
2013-08-19,8.276997
2013-08-20,8.311746
2013-08-21,8.270046
2013-08-22,8.339543
2013-08-23,8.374292
2013-08-26,8.346494
2013-08-27,8.214449
2013-08-28,8.228351
2013-08-29,8.249197
2013-08-30,8.207501
2013-09-03,8.256148
2013-09-04,8.311746
2013-09-05,8.318695
2013-09-06,8.332593
2013-09-09,8.41599
2013-09-10,8.478536
2013-09-11,8.506334
2013-09-12,8.478536
2013-09-13,8.499385
2013-09-16,8.554982
2013-09-17,8.582781
2013-09-18,8.687025
2013-09-19,8.673125
2013-09-20,8.631428
2013-09-23,8.58973
2013-09-24,8.58973
2013-09-25,8.58973
2013-09-26,8.624478
2013-09-27,8.603628
2013-09-30,8.561932
2013-10-01,8.624478
2013-10-02,8.610579
2013-10-03,8.554982
2013-10-04,8.603628
2013-10-07,8.527184
2013-10-08,8.42989
2013-10-09,8.436837
2013-10-10,8.59668
2013-10-11,8.645327
2013-10-14,8.680074
2013-10-15,8.624478
2013-10-16,8.714825
2013-10-17,8.78432
2013-10-18,8.846866
2013-10-21,8.846866
2013-10-22,8.881615
2013-10-23,8.832966
2013-10-24,8.867715
2013-10-25,8.874663
2013-10-28,8.881615
2013-10-29,8.916362
2013-10-30,8.874663
2013-10-31,8.853817
2013-11-01,8.846866
2013-11-04,8.881615
2013-11-05,8.853817
2013-11-06,8.888564
2013-11-07,8.777369
2013-11-08,8.874663
2013-11-11,8.881615
2013-11-12,8.867715
2013-11-13,8.937211
2013-11-14,8.971958
