Date,BlackRock 60/40
2013-11-15,9.013657
2013-11-18,8.985859
2013-11-19,8.965009
2013-11-20,8.937211
2013-11-21,9.006707
2013-11-22,9.048406
2013-11-25,9.041455
2013-11-26,9.048406
2013-11-27,9.076203
2013-11-29,9.076203
2013-12-02,9.048406
2013-12-03,9.006707
2013-12-04,8.992807
2013-12-05,8.958059
2013-12-06,9.034505
2013-12-09,9.048406
2013-12-10,9.041455
2013-12-11,8.95111
2013-12-12,8.930261
2013-12-13,8.937211
2013-12-16,8.985859
2013-12-17,8.971958
2013-12-18,9.083152
2013-12-19,9.083152
2013-12-20,9.117901
2013-12-23,9.173497
2013-12-24,9.187398
2013-12-26,9.224095
2013-12-27,9.231153
2013-12-30,9.238211
2013-12-31,9.238211
2014-01-02,9.273499
2014-01-03,9.195866
2014-01-06,9.195866
2014-01-07,9.188809
2014-01-08,9.24527
2014-01-09,9.24527
2014-01-10,9.252325
2014-01-13,9.294671
2014-01-14,9.195866
2014-01-15,9.280556
2014-01-16,9.322901
2014-01-17,9.315843
2014-01-21,9.315843
2014-01-22,9.315843
2014-01-23,9.322901
2014-01-24,9.252325
2014-01-27,9.012372
2014-01-28,9.012372
2014-01-29,9.082948
2014-01-30,9.005315
2014-01-31,9.082948
2014-02-03,9.026487
2014-02-04,8.857108
2014-02-05,8.906511
2014-02-06,9.005315
2014-02-07,9.005315
2014-02-10,9.104118
2014-02-11,9.111176
2014-02-12,9.188809
2014-02-13,9.202924
2014-02-14,9.24527
2014-02-18,9.273499
2014-02-19,9.252325
2014-02-20,9.294671
2014-02-21,9.294671
2014-02-24,9.294671
2014-02-25,9.344072
2014-02-26,9.337015
2014-02-27,9.337015
2014-02-28,9.372303
2014-03-03,9.393475
2014-03-04,9.301728
2014-03-05,9.43582
2014-03-06,9.43582
2014-03-07,9.471107
2014-03-10,9.456992
2014-03-11,9.393475
2014-03-12,9.393475
2014-03-13,9.386417
2014-03-14,9.280556
2014-03-17,9.259382
2014-03-18,9.400533
2014-03-19,9.344072
2014-03-20,9.37936
2014-03-21,9.337015
2014-03-24,9.301728
2014-03-25,9.315843
2014-03-26,9.266441
2014-03-27,9.24527
2014-03-28,9.287612
2014-03-31,9.358188
2014-04-01,9.421705
2014-04-02,9.449935
2014-04-03,9.421705
2014-04-04,9.315843
2014-04-07,9.217039
2014-04-08,9.231153
2014-04-09,9.329959
2014-04-10,9.153522
2014-04-11,9.068831
2014-04-14,9.125292
2014-04-15,9.160579
2014-04-16,9.24527
2014-04-17,9.259382
2014-04-21,9.287612
2014-04-22,9.337015
2014-04-23,9.315843
2014-04-24,9.315843
2014-04-25,9.231153
2014-04-28,9.24527
2014-04-29,9.287612
2014-04-30,9.315843
2014-05-01,9.337015
2014-05-02,9.329959
2014-05-05,9.337015
2014-05-06,9.266441
2014-05-07,9.294671
2014-05-08,9.273499
2014-05-09,9.294671
2014-05-12,9.37936
2014-05-13,9.372303
2014-05-14,9.337015
2014-05-15,9.273499
2014-05-16,9.301728
2014-05-19,9.337015
2014-05-20,9.280556
2014-05-21,9.35113
2014-05-22,9.37936
2014-05-23,9.37936
2014-05-27,9.471107
2014-05-28,9.456992
2014-05-29,9.499336
2014-05-30,9.506394
2014-06-02,9.52051
2014-06-03,9.513453
2014-06-04,9.527566
2014-06-05,9.584026
2014-06-06,9.626371
2014-06-09,9.633429
2014-06-10,9.626371
2014-06-11,9.598142
2014-06-12,9.562854
2014-06-13,9.569912
2014-06-16,9.569912
2014-06-17,9.598142
2014-06-18,9.654601
2014-06-19,9.661657
2014-06-20,9.68283
2014-06-23,9.675774
2014-06-24,9.612256
2014-06-25,9.654601
2014-06-26,9.647545
2014-06-27,9.668715
2014-06-30,9.668715
2014-07-01,9.746347
2014-07-02,9.753405
2014-07-03,9.753405
2014-07-07,9.732234
2014-07-08,9.661657
2014-07-09,9.696946
2014-07-10,9.640485
2014-07-11,9.654601
2014-07-14,9.704004
2014-07-15,9.68283
2014-07-16,9.718119
2014-07-17,9.619313
2014-07-18,9.696946
2014-07-21,9.675774
2014-07-22,9.725175
2014-07-23,9.746347
2014-07-24,9.753405
2014-07-25,9.718119
2014-07-28,9.718119
2014-07-29,9.689887
2014-07-30,9.704004
2014-07-31,9.541682
2014-08-01,9.499336
2014-08-04,9.548738
2014-08-05,9.471107
2014-08-06,9.456992
2014-08-07,9.407589
2014-08-08,9.485222
2014-08-11,9.52051
2014-08-12,9.499336
2014-08-13,9.555797
2014-08-14,9.591083
2014-08-15,9.591083
2014-08-18,9.661657
2014-08-19,9.696946
2014-08-20,9.711061
2014-08-21,9.739291
2014-08-22,9.725175
2014-08-25,9.767521
2014-08-26,9.781634
2014-08-27,9.781634
2014-08-28,9.760463
2014-08-29,9.788693
2014-09-02,9.795751
2014-09-03,9.795751
2014-09-04,9.774577
2014-09-05,9.802808
2014-09-08,9.781634
2014-09-09,9.732234
2014-09-10,9.767521
2014-09-11,9.767521
2014-09-12,9.774577
2014-09-15,9.711061
2014-09-16,9.767521
2014-09-17,9.767521
2014-09-18,9.82398
2014-09-19,9.802808
2014-09-22,9.732234
2014-09-23,9.675774
2014-09-24,9.746347
2014-09-25,9.612256
2014-09-26,9.68283
2014-09-29,9.654601
2014-09-30,9.619313
2014-10-01,9.499336
2014-10-02,9.478164
2014-10-03,9.562854
2014-10-06,9.541682
2014-10-07,9.414648
2014-10-08,9.541682
2014-10-09,9.358188
2014-10-10,9.224095
2014-10-13,9.104118
2014-10-14,9.125292
2014-10-15,9.061774
2014-10-16,9.061774
2014-10-17,9.181752
2014-10-20,9.231153
2014-10-21,9.393475
2014-10-22,9.344072
2014-10-23,9.46405
2014-10-24,9.52051
2014-10-27,9.499336
2014-10-28,9.612256
2014-10-29,9.598142
2014-10-30,9.654601
2014-10-31,9.654601
2014-11-03,9.774577
2014-11-04,9.746347
2014-11-05,9.795751
2014-11-06,9.816923
2014-11-07,9.809864
2014-11-10,9.831037
2014-11-11,9.859267
2014-11-12,9.845152
2014-11-13,9.85221
2014-11-14,9.859267
2014-11-17,9.845152
2014-11-18,9.908669
2014-11-19,9.887498
2014-11-20,9.908669
2014-11-21,9.958071
2014-11-24,10.000417
2014-11-25,9.993359
2014-11-26,9.993359
2014-11-28,9.943956
2014-12-01,9.887498
2014-12-02,9.936899
2014-12-03,9.979245
2014-12-04,9.965128
2014-12-05,9.993359
2014-12-08,9.915727
2014-12-09,9.908669
2014-12-10,9.760463
2014-12-11,9.781634
2014-12-12,9.647545
2014-12-15,9.576968
2014-12-16,9.527566
2014-12-17,9.696946
2014-12-18,9.696946
2014-12-19,9.965128
2014-12-22,9.986301
2014-12-23,9.993359
2014-12-24,9.993359
2014-12-26,10.035705
2014-12-29,10.025561
2014-12-30,10.025561
2014-12-31,9.970947
2015-01-02,9.892927
2015-01-05,9.729086
2015-01-06,9.627659
2015-01-07,9.705679
2015-01-08,9.861718
2015-01-09,9.799303
2015-01-12,9.729086
2015-01-13,9.721283
2015-01-14,9.721283
2015-01-15,9.612055
2015-01-16,9.71348
2015-01-20,9.752491
2015-01-21,9.799303
2015-01-22,9.916333
2015-01-23,9.900728
2015-01-26,9.94754
2015-01-27,9.877322
2015-01-28,9.760293
2015-01-29,9.822709
2015-01-30,9.729086
2015-02-02,9.814907
2015-02-03,9.931936
2015-02-04,9.900728
2015-02-05,9.986551
2015-02-06,9.963144
2015-02-09,9.931936
2015-02-10,10.002155
2015-02-11,10.002155
2015-02-12,10.111383
2015-02-13,10.165997
2015-02-17,10.173798
2015-02-18,10.181602
2015-02-19,10.189404
2015-02-20,10.244017
2015-02-23,10.244017
2015-02-24,10.244017
2015-02-25,10.275226
2015-02-26,10.275226
2015-02-27,10.251819
2015-03-02,10.29863
2015-03-03,10.25962
2015-03-04,10.228412
2015-03-05,10.244017
2015-03-06,10.150393
2015-03-09,10.158195
2015-03-10,10.017758
2015-03-11,10.033362
2015-03-12,10.126987
2015-03-13,10.10358
2015-03-16,10.205007
2015-03-17,10.189404
2015-03-18,10.275226
2015-03-19,10.244017
2015-03-20,10.33764
2015-03-23,10.322037
2015-03-24,10.29863
2015-03-25,10.173798
2015-03-26,10.14259
2015-03-27,10.158195
2015-03-30,10.251819
2015-03-31,10.181602
2015-04-01,10.165997
2015-04-02,10.205007
2015-04-06,10.25962
2015-04-07,10.25962
2015-04-08,10.290828
2015-04-09,10.322037
2015-04-10,10.368848
2015-04-13,10.33764
2015-04-14,10.345442
2015-04-15,10.384452
2015-04-16,10.376651
2015-04-17,10.267422
2015-04-20,10.329839
2015-04-21,10.345442
2015-04-22,10.384452
2015-04-23,10.400056
2015-04-24,10.407859
2015-04-27,10.384452
2015-04-28,10.400056
2015-04-29,10.345442
2015-04-30,10.251819
2015-05-01,10.322037
2015-05-04,10.353244
2015-05-05,10.251819
2015-05-06,10.228412
2015-05-07,10.236215
2015-05-08,10.361047
2015-05-11,10.345442
2015-05-12,10.314235
2015-05-13,10.322037
2015-05-14,10.400056
2015-05-15,10.415661
2015-05-18,10.439066
2015-05-19,10.439066
2015-05-20,10.446868
2015-05-21,10.470274
2015-05-22,10.454669
2015-05-26,10.368848
2015-05-27,10.446868
2015-05-28,10.431265
2015-05-29,10.376651
2015-06-01,10.384452
2015-06-02,10.376651
2015-06-03,10.376651
2015-06-04,10.345442
2015-06-05,10.322037
2015-06-08,10.283026
2015-06-09,10.275226
2015-06-10,10.353244
2015-06-11,10.368848
2015-06-12,10.33764
2015-06-15,10.290828
2015-06-16,10.290828
2015-06-17,10.322037
2015-06-18,10.322037
2015-06-19,10.345442
2015-06-22,10.400056
2015-06-23,10.415661
2015-06-24,10.368848
2015-06-25,10.33764
2015-06-26,10.33764
2015-06-29,10.189404
2015-06-30,10.205007
2015-07-01,10.244017
2015-07-02,10.251819
2015-07-06,10.205007
2015-07-07,10.212809
2015-07-08,10.095778
2015-07-09,10.134789
2015-07-10,10.228412
2015-07-13,10.290828
2015-07-14,10.322037
2015-07-15,10.306434
2015-07-16,10.361047
2015-07-17,10.353244
2015-07-20,10.345442
2015-07-21,10.329839
2015-07-22,10.306434
2015-07-23,10.275226
2015-07-24,10.212809
2015-07-27,10.165997
2015-07-28,10.228412
2015-07-29,10.267422
2015-07-30,10.267422
2015-07-31,10.283026
2015-08-03,10.267422
2015-08-04,10.251819
2015-08-05,10.267422
2015-08-06,10.228412
2015-08-07,10.212809
2015-08-10,10.290828
2015-08-11,10.228412
2015-08-12,10.212809
2015-08-13,10.205007
2015-08-14,10.220613
2015-08-17,10.236215
2015-08-18,10.197205
2015-08-19,10.150393
2015-08-20,10.150393
2015-08-21,9.86952
2015-08-24,9.86952
2015-08-25,9.619858
2015-08-26,9.7837
2015-08-27,9.908531
2015-08-28,9.908531
2015-08-31,9.86952
2015-09-01,9.86952
2015-09-02,9.7837
2015-09-03,9.799303
2015-09-04,9.697878
2015-09-08,9.830512
2015-09-09,9.830512
2015-09-10,9.807104
2015-09-11,9.822709
2015-09-14,9.791501
2015-09-15,9.846115
2015-09-16,9.908531
2015-09-17,9.908531
2015-09-18,9.807104
2015-09-21,9.807104
2015-09-22,9.721283
2015-09-23,9.697878
2015-09-24,9.682273
2015-09-25,9.697878
2015-09-28,9.565244
2015-09-29,9.565244
2015-09-30,9.658866
2015-10-01,9.682273
2015-10-02,9.768095
2015-10-05,9.877322
2015-10-06,9.877322
2015-10-07,9.931936
2015-10-08,9.978748
2015-10-09,9.978748
2015-10-12,9.978748
2015-10-13,9.924135
2015-10-14,9.924135
2015-10-15,10.017758
2015-10-16,10.033362
2015-10-19,10.017758
2015-10-20,10.017758
2015-10-21,9.978748
2015-10-22,10.056769
2015-10-23,10.111383
2015-10-26,10.087976
2015-10-27,10.056769
2015-10-28,10.119184
2015-10-29,10.087976
2015-10-30,10.072372
2015-11-02,10.14259
2015-11-03,10.158195
2015-11-04,10.134789
2015-11-05,10.119184
2015-11-06,10.10358
2015-11-09,10.10358
2015-11-10,10.056769
2015-11-11,10.041164
2015-11-12,9.963144
2015-11-13,9.916333
2015-11-16,9.986551
2015-11-17,9.986551
2015-11-18,10.056769
2015-11-19,10.064569
2015-11-20,10.072372
2015-11-23,10.056769
2015-11-24,10.064569
2015-11-25,10.064569
2015-11-27,10.064569
2015-11-30,10.048965
2015-12-01,10.119184
2015-12-02,10.048965
2015-12-03,9.978748
2015-12-04,10.064569
2015-12-07,10.017758
2015-12-08,9.963144
2015-12-09,9.916333
2015-12-10,9.916333
2015-12-11,9.814907
2015-12-14,9.807104
2015-12-15,9.861718
2015-12-16,9.94754
2015-12-17,9.877322
2015-12-18,9.807104
2015-12-21,9.846115
2015-12-22,9.885126
2015-12-23,9.963144
2015-12-24,9.963144
2015-12-28,9.939739
2015-12-29,9.994352
2015-12-30,9.946377
2015-12-31,9.946377
2016-01-04,9.826437
2016-01-05,9.826437
2016-01-06,9.740767
2016-01-07,9.612262
2016-01-08,9.552292
2016-01-11,9.543726
2016-01-12,9.577992
2016-01-13,9.458054
2016-01-14,9.518022
2016-01-15,9.518022
2016-01-19,9.389517
2016-01-20,9.303846
2016-01-21,9.329548
2016-01-22,9.46662
2016-01-25,9.38095
2016-01-26,9.46662
2016-01-27,9.423785
2016-01-28,9.44092
2016-01-29,9.577992
2016-02-01,9.569426
2016-02-02,9.458054
2016-02-03,9.483754
2016-02-04,9.492321
2016-02-05,9.398085
2016-02-08,9.295279
2016-02-09,9.261011
2016-02-10,9.269578
2016-02-11,9.192474
2016-02-12,9.278146
2016-02-16,9.372382
2016-02-17,9.46662
2016-02-18,9.449487
2016-02-19,9.44092
2016-02-22,9.518022
2016-02-23,9.449487
2016-02-24,9.46662
2016-02-25,9.526591
2016-02-26,9.526591
2016-02-29,9.500889
2016-03-01,9.620828
2016-03-02,9.663664
2016-03-03,9.706498
2016-03-04,9.7322
2016-03-07,9.740767
2016-03-08,9.663664
2016-03-09,9.689363
2016-03-10,9.689363
2016-03-11,9.689363
2016-03-14,9.783603
2016-03-15,9.757901
2016-03-16,9.800736
2016-03-17,9.843572
2016-03-18,9.869273
2016-03-21,9.869273
2016-03-22,9.869273
2016-03-23,9.81787
2016-03-24,9.800736
2016-03-28,9.809304
2016-03-29,9.87784
2016-03-30,9.894975
2016-03-31,9.894975
2016-04-01,9.894975
2016-04-04,9.869273
2016-04-05,9.809304
2016-04-06,9.869273
2016-04-07,9.809304
2016-04-08,9.852139
2016-04-11,9.852139
2016-04-12,9.912108
2016-04-13,9.989213
2016-04-14,9.989213
2016-04-15,9.989213
2016-04-18,9.989213
2016-04-19,10.066316
2016-04-20,10.074883
2016-04-21,10.040616
2016-04-22,10.049181
2016-04-25,10.02348
2016-04-26,10.049181
2016-04-27,10.074883
2016-04-28,10.014913
2016-04-29,9.980645
2016-05-02,10.014913
2016-05-03,9.946377
2016-05-04,9.903542
2016-05-05,9.912108
2016-05-06,9.912108
2016-05-09,9.920676
2016-05-10,9.989213
2016-05-11,9.954944
2016-05-12,9.946377
2016-05-13,9.903542
2016-05-16,9.946377
2016-05-17,9.912108
2016-05-18,9.912108
2016-05-19,9.886407
2016-05-20,9.929243
2016-05-23,9.912108
2016-05-24,9.989213
2016-05-25,10.032048
2016-05-26,10.032048
2016-05-27,10.032048
2016-05-31,10.040616
2016-06-01,10.049181
2016-06-02,10.066316
2016-06-03,10.074883
2016-06-06,10.100585
2016-06-07,10.100585
2016-06-08,10.151988
2016-06-09,10.126286
2016-06-10,10.040616
2016-06-13,9.980645
2016-06-14,9.937809
2016-06-15,9.946377
2016-06-16,9.954944
2016-06-17,9.954944
2016-06-20,10.014913
2016-06-21,10.040616
2016-06-22,10.032048
2016-06-23,10.126286
2016-06-24,10.126286
2016-06-27,9.766468
2016-06-28,9.886407
2016-06-29,9.980645
2016-06-30,10.066316
2016-07-01,10.092016
2016-07-05,10.032048
2016-07-06,10.05775
2016-07-07,10.049181
2016-07-08,10.151988
2016-07-11,10.186255
2016-07-12,10.229091
2016-07-13,10.229091
2016-07-14,10.254792
2016-07-15,10.237658
2016-07-18,10.246225
2016-07-19,10.237658
2016-07-20,10.263358
2016-07-21,10.237658
2016-07-22,10.271925
2016-07-25,10.246225
2016-07-26,10.263358
2016-07-27,10.263358
2016-07-28,10.271925
2016-07-29,10.271925
2016-08-01,10.280493
2016-08-02,10.229091
2016-08-03,10.237658
2016-08-04,10.263358
2016-08-05,10.306194
2016-08-08,10.306194
2016-08-09,10.331895
2016-08-10,10.331895
2016-08-11,10.357596
2016-08-12,10.357596
2016-08-15,10.374731
2016-08-16,10.331895
2016-08-17,10.34903
2016-08-18,10.374731
2016-08-19,10.340463
2016-08-22,10.34903
2016-08-23,10.366165
2016-08-24,10.331895
2016-08-25,10.323329
2016-08-26,10.306194
2016-08-29,10.34903
2016-08-30,10.331895
2016-08-31,10.314761
2016-09-01,10.314761
2016-09-02,10.366165
2016-09-06,10.400433
2016-09-07,10.408998
2016-09-08,10.383297
2016-09-09,10.229091
2016-09-12,10.289061
2016-09-13,10.177689
2016-09-14,10.177689
2016-09-15,10.229091
2016-09-16,10.203388
2016-09-19,10.220523
2016-09-20,10.229091
2016-09-21,10.323329
2016-09-22,10.383297
2016-09-23,10.34903
2016-09-26,10.289061
2016-09-27,10.331895
2016-09-28,10.366165
2016-09-29,10.314761
2016-09-30,10.34903
2016-10-03,10.340463
2016-10-04,10.306194
2016-10-05,10.323329
2016-10-06,10.314761
2016-10-07,10.289061
2016-10-10,10.314761
2016-10-11,10.229091
2016-10-12,10.237658
2016-10-13,10.220523
2016-10-14,10.211957
2016-10-17,10.203388
2016-10-18,10.254792
2016-10-19,10.271925
2016-10-20,10.271925
2016-10-21,10.271925
2016-10-24,10.289061
2016-10-25,10.263358
2016-10-26,10.229091
2016-10-27,10.186255
2016-10-28,10.169121
2016-10-31,10.186255
2016-11-01,10.134852
2016-11-02,10.08345
2016-11-03,10.066316
2016-11-04,10.049181
2016-11-07,10.177689
2016-11-08,10.203388
2016-11-09,10.220523
2016-11-10,10.186255
2016-11-11,10.186255
2016-11-14,10.151988
2016-11-15,10.211957
2016-11-16,10.194821
2016-11-17,10.220523
2016-11-18,10.194821
2016-11-21,10.246225
2016-11-22,10.271925
2016-11-23,10.263358
2016-11-25,10.289061
2016-11-28,10.263358
2016-11-29,10.280493
2016-11-30,10.263358
2016-12-01,10.220523
2016-12-02,10.237658
2016-12-05,10.289061
2016-12-06,10.331895
2016-12-07,10.417566
2016-12-08,10.443267
2016-12-09,10.460402
2016-12-12,10.443267
2016-12-13,10.486103
2016-12-14,10.408998
2016-12-15,10.417566
2016-12-16,10.408998
2016-12-19,10.426133
2016-12-20,10.451835
2016-12-21,10.443267
2016-12-22,10.426133
2016-12-23,10.434701
2016-12-27,10.451835
2016-12-28,10.408998
2016-12-29,10.426133
2016-12-30,10.6092
2017-01-03,10.469721
2017-01-04,10.530743
2017-01-05,10.548179
2017-01-06,10.556896
2017-01-09,10.530743
2017-01-10,10.539461
2017-01-11,10.565613
2017-01-12,10.556896
2017-01-13,10.574331
2017-01-17,10.539461
2017-01-18,10.548179
2017-01-19,10.513309
2017-01-20,10.530743
2017-01-23,10.522026
2017-01-24,10.574331
2017-01-25,10.617919
2017-01-26,10.617919
2017-01-27,10.6092
2017-01-30,10.556896
2017-01-31,10.565613
2017-02-01,10.574331
2017-02-02,10.574331
2017-02-03,10.635353
2017-02-06,10.617919
2017-02-07,10.6092
2017-02-08,10.626636
2017-02-09,10.670223
2017-02-10,10.670223
2017-02-13,10.731246
2017-02-14,10.748681
2017-02-15,10.774833
2017-02-16,10.783551
2017-02-17,10.792268
2017-02-21,10.835855
2017-02-22,10.835855
2017-02-23,10.835855
2017-02-24,10.835855
2017-02-27,10.844573
2017-02-28,10.809703
2017-03-01,10.896878
2017-03-02,10.835855
2017-03-03,10.853291
2017-03-06,10.853291
2017-03-07,10.792268
2017-03-08,10.757399
2017-03-09,10.739964
2017-03-10,10.774833
