Date,BlackRock 60/40
2017-03-13,10.783551
2017-03-14,10.757399
2017-03-15,10.844573
2017-03-16,10.853291
2017-03-17,10.862009
2017-03-20,10.844573
2017-03-21,10.757399
2017-03-22,10.774833
2017-03-23,10.774833
2017-03-24,10.783551
2017-03-27,10.783551
2017-03-28,10.827138
2017-03-29,10.844573
2017-03-30,10.853291
2017-03-31,10.835855
2017-04-03,10.827138
2017-04-04,10.827138
2017-04-05,10.800987
2017-04-06,10.818421
2017-04-07,10.809703
2017-04-10,10.809703
2017-04-11,10.827138
2017-04-12,10.800987
2017-04-13,10.766116
2017-04-17,10.827138
2017-04-18,10.800987
2017-04-19,10.783551
2017-04-20,10.835855
2017-04-21,10.827138
2017-04-24,10.923031
2017-04-25,10.9579
2017-04-26,10.9579
2017-04-27,10.966619
2017-04-28,10.949184
2017-05-01,10.966619
2017-05-02,10.984053
2017-05-03,10.966619
2017-05-04,10.966619
2017-05-05,11.010207
2017-05-08,10.992771
2017-05-09,11.001488
2017-05-10,11.018924
2017-05-11,11.010207
2017-05-12,11.018924
2017-05-15,11.06251
2017-05-16,11.071229
2017-05-17,10.9579
2017-05-18,10.949184
2017-05-19,11.018924
2017-05-22,11.045076
2017-05-23,11.053794
2017-05-24,11.071229
2017-05-25,11.09738
2017-05-26,11.09738
2017-05-30,11.079946
2017-05-31,11.079946
2017-06-01,11.149687
2017-06-02,11.193274
2017-06-05,11.175838
2017-06-06,11.158403
2017-06-07,11.149687
2017-06-08,11.167121
2017-06-09,11.158403
2017-06-12,11.149687
2017-06-13,11.193274
2017-06-14,11.193274
2017-06-15,11.149687
2017-06-16,11.167121
2017-06-19,11.219426
2017-06-20,11.158403
2017-06-21,11.140969
2017-06-22,11.149687
2017-06-23,11.175838
2017-06-26,11.201992
2017-06-27,11.140969
2017-06-28,11.193274
2017-06-29,11.123534
2017-06-30,11.132252
2017-07-03,11.140969
2017-07-05,11.140969
2017-07-06,11.071229
2017-07-07,11.106098
2017-07-10,11.123534
2017-07-11,11.132252
2017-07-12,11.201992
2017-07-13,11.219426
2017-07-14,11.263014
2017-07-17,11.263014
2017-07-18,11.271731
2017-07-19,11.315319
2017-07-20,11.324036
2017-07-21,11.315319
2017-07-24,11.306601
2017-07-25,11.315319
2017-07-26,11.324036
2017-07-27,11.306601
2017-07-28,11.297884
2017-07-31,11.297884
2017-08-01,11.324036
2017-08-02,11.315319
2017-08-03,11.315319
2017-08-04,11.324036
2017-08-07,11.341472
2017-08-08,11.315319
2017-08-09,11.297884
2017-08-10,11.193274
2017-08-11,11.201992
2017-08-14,11.271731
2017-08-15,11.254296
2017-08-16,11.289165
2017-08-17,11.193274
2017-08-18,11.193274
2017-08-21,11.193274
2017-08-22,11.263014
2017-08-23,11.254296
2017-08-24,11.245578
2017-08-25,11.271731
2017-08-28,11.271731
2017-08-29,11.271731
2017-08-30,11.306601
2017-08-31,11.358906
2017-09-01,11.376342
2017-09-05,11.332753
2017-09-06,11.350188
2017-09-07,11.367623
2017-09-08,11.358906
2017-09-11,11.437364
2017-09-12,11.454799
2017-09-13,11.446081
2017-09-14,11.446081
2017-09-15,11.463516
2017-09-18,11.472234
2017-09-19,11.480951
2017-09-20,11.480951
2017-09-21,11.463516
2017-09-22,11.472234
2017-09-25,11.454799
2017-09-26,11.454799
2017-09-27,11.472234
2017-09-28,11.472234
2017-09-29,11.472234
2017-10-02,11.541974
2017-10-03,11.568127
2017-10-04,11.576843
2017-10-05,11.602997
2017-10-06,11.585562
2017-10-09,11.576843
2017-10-10,11.576843
2017-10-11,11.62043
2017-10-12,11.62043
2017-10-13,11.646585
2017-10-16,11.655301
2017-10-17,11.646585
2017-10-18,11.646585
2017-10-19,11.646585
2017-10-20,11.664019
2017-10-23,11.637866
2017-10-24,11.646585
2017-10-25,11.646585
2017-10-26,11.602997
2017-10-27,11.664019
2017-10-30,11.646585
2017-10-31,11.672736
2017-11-01,11.672736
2017-11-02,11.707607
2017-11-03,11.707607
2017-11-06,11.742476
2017-11-07,11.716323
2017-11-08,11.733759
2017-11-09,11.681453
2017-11-10,11.664019
2017-11-13,11.655301
2017-11-14,11.637866
2017-11-15,11.602997
2017-11-16,11.672736
2017-11-17,11.672736
2017-11-20,11.690171
2017-11-21,11.751193
2017-11-22,11.759912
2017-11-24,11.777347
2017-11-27,11.751193
2017-11-28,11.820934
2017-11-29,11.794781
2017-11-30,11.820934
2017-12-01,11.803498
2017-12-04,11.803498
2017-12-05,11.777347
2017-12-06,11.759912
2017-12-07,11.777347
2017-12-08,11.829651
2017-12-11,11.855804
2017-12-12,11.847086
2017-12-13,11.864521
2017-12-14,11.829651
2017-12-15,11.881956
2017-12-18,11.942978
2017-12-19,11.899391
2017-12-20,11.890675
2017-12-21,11.916827
2017-12-22,11.925544
2017-12-26,11.925544
2017-12-27,11.951695
2017-12-28,11.969131
2017-12-29,11.946642
2018-01-02,12.018609
2018-01-03,12.072584
2018-01-04,12.108569
2018-01-05,12.162545
2018-01-08,12.17154
2018-01-09,12.17154
2018-01-10,12.144552
2018-01-11,12.207524
2018-01-12,12.2615
2018-01-16,12.225516
2018-01-17,12.297484
2018-01-18,12.279491
2018-01-19,12.315476
2018-01-22,12.369452
2018-01-23,12.405436
2018-01-24,12.39644
2018-01-25,12.39644
2018-01-26,12.477404
2018-01-29,12.477404
2018-01-30,12.297484
2018-01-31,12.306479
2018-02-01,12.297484
2018-02-02,12.117565
2018-02-05,11.838689
2018-02-06,11.937645
2018-02-07,11.88367
2018-02-08,11.622787
2018-02-09,11.685759
2018-02-12,11.685759
2018-02-13,11.802706
2018-02-14,11.910657
2018-02-15,12.000618
2018-02-16,12.027605
2018-02-20,11.964634
2018-02-21,11.946642
2018-02-22,11.946642
2018-02-23,12.063589
2018-02-26,12.135557
2018-02-27,12.018609
2018-02-28,11.937645
2018-03-01,11.865677
2018-03-02,11.892666
2018-03-05,11.955637
2018-03-06,12.009614
2018-03-07,12.009614
2018-03-08,12.027605
2018-03-09,12.144552
2018-03-12,12.144552
2018-03-13,12.099572
2018-03-14,12.081582
2018-03-15,12.072584
2018-03-16,12.081582
2018-03-19,11.991621
2018-03-20,12.000618
2018-03-21,12.000618
2018-03-22,11.829694
2018-03-23,11.685759
2018-03-26,11.865677
2018-03-27,11.766723
2018-03-28,11.766723
2018-03-29,11.874674
2018-04-02,11.721742
2018-04-03,11.802706
2018-04-04,11.865677
2018-04-05,11.910657
2018-04-06,11.775719
2018-04-09,11.79371
2018-04-10,11.919654
2018-04-11,11.892666
2018-04-12,11.937645
2018-04-13,11.910657
2018-04-16,11.964634
2018-04-17,12.036601
2018-04-18,12.054592
2018-04-19,12.009614
2018-04-20,11.946642
2018-04-23,11.92865
2018-04-24,11.838689
2018-04-25,11.829694
2018-04-26,11.901662
2018-04-27,11.910657
2018-04-30,11.856682
2018-05-01,11.865677
2018-05-02,11.820698
2018-05-03,11.811702
2018-05-04,11.892666
2018-05-07,11.910657
2018-05-08,11.919654
2018-05-09,11.964634
2018-05-10,12.045597
2018-05-11,12.063589
2018-05-14,12.054592
2018-05-15,11.982625
2018-05-16,12.018609
2018-05-17,12.009614
2018-05-18,12.000618
2018-05-21,12.054592
2018-05-22,12.036601
2018-05-23,12.045597
2018-05-24,12.045597
2018-05-25,12.036601
2018-05-29,12.036601
2018-05-30,12.045597
2018-05-31,11.991621
2018-06-01,12.063589
2018-06-04,12.099572
2018-06-05,12.117565
2018-06-06,12.17154
2018-06-07,12.153549
2018-06-08,12.17154
2018-06-11,12.180536
2018-06-12,12.180536
2018-06-13,12.144552
2018-06-14,12.162545
2018-06-15,12.144552
2018-06-18,12.12656
2018-06-19,12.090576
2018-06-20,12.108569
2018-06-21,12.108569
2018-06-22,12.054592
2018-06-25,11.946642
2018-06-26,11.946642
2018-06-27,11.88367
2018-06-28,11.919654
2018-06-29,11.946642
2018-07-02,11.937645
2018-07-03,11.92865
2018-07-05,11.991621
2018-07-06,12.063589
2018-07-09,12.135557
2018-07-10,12.153549
2018-07-11,12.081582
2018-07-12,12.144552
2018-07-13,12.162545
2018-07-16,12.135557
2018-07-17,12.17154
2018-07-18,12.189532
2018-07-19,12.17154
2018-07-20,12.162545
2018-07-23,12.162545
2018-07-24,12.180536
2018-07-25,12.2615
2018-07-26,12.234513
2018-07-27,12.180536
2018-07-30,12.12656
2018-07-31,12.162545
2018-08-01,12.162545
2018-08-02,12.180536
2018-08-03,12.207524
2018-08-06,12.234513
2018-08-07,12.2615
2018-08-08,12.2615
2018-08-09,12.252504
2018-08-10,12.189532
2018-08-13,12.135557
2018-08-14,12.189532
2018-08-15,12.099572
2018-08-16,12.162545
2018-08-17,12.189532
2018-08-20,12.225516
2018-08-21,12.2615
2018-08-22,12.279491
2018-08-23,12.252504
2018-08-24,12.306479
2018-08-27,12.378448
2018-08-28,12.369452
2018-08-29,12.414432
2018-08-30,12.369452
2018-08-31,12.369452
2018-09-04,12.333467
2018-09-05,12.279491
2018-09-06,12.2615
2018-09-07,12.225516
2018-09-10,12.234513
2018-09-11,12.252504
2018-09-12,12.252504
2018-09-13,12.315476
2018-09-14,12.324471
2018-09-17,12.270497
2018-09-18,12.315476
2018-09-19,12.315476
2018-09-20,12.387444
2018-09-21,12.387444
2018-09-24,12.360456
2018-09-25,12.360456
2018-09-26,12.342464
2018-09-27,12.360456
2018-09-28,12.360456
2018-10-01,12.360456
2018-10-02,12.360456
2018-10-03,12.342464
2018-10-04,12.243508
2018-10-05,12.180536
2018-10-08,12.180536
2018-10-09,12.144552
2018-10-10,11.901662
2018-10-11,11.775719
2018-10-12,11.874674
2018-10-15,11.838689
2018-10-16,12.000618
2018-10-17,11.982625
2018-10-18,11.856682
2018-10-19,11.838689
2018-10-22,11.820698
2018-10-23,11.766723
2018-10-24,11.532827
2018-10-25,11.667767
2018-10-26,11.56881
2018-10-29,11.514835
2018-10-30,11.622787
2018-10-31,11.694755
2018-11-01,11.802706
2018-11-02,11.757726
2018-11-05,11.784715
2018-11-06,11.820698
2018-11-07,11.97363
2018-11-08,11.92865
2018-11-09,11.856682
2018-11-12,11.712748
2018-11-13,11.710831
2018-11-14,11.672528
2018-11-15,11.749133
2018-11-16,11.768284
2018-11-19,11.624652
2018-11-20,11.490594
2018-11-21,11.548048
2018-11-23,11.500171
2018-11-26,11.615077
2018-11-27,11.615077
2018-11-28,11.787436
2018-11-29,11.758708
2018-11-30,11.79701
2018-12-03,11.902341
2018-12-04,11.672528
2018-12-06,11.653378
2018-12-07,11.509746
2018-12-10,11.500171
2018-12-11,11.500171
2018-12-12,11.557623
2018-12-13,11.548048
2018-12-14,11.423566
2018-12-17,11.299085
2018-12-18,11.318235
2018-12-19,11.222482
2018-12-20,11.126726
2018-12-21,10.992668
2018-12-24,10.858612
2018-12-26,11.126726
2018-12-27,11.174603
2018-12-28,11.184179
2018-12-31,11.25452
2019-01-02,11.235249
2019-01-03,11.109983
2019-01-04,11.312334
2019-01-07,11.370149
2019-01-08,11.437598
2019-01-09,11.495413
2019-01-10,11.52432
2019-01-11,11.52432
2019-01-14,11.476141
2019-01-15,11.553226
2019-01-16,11.572499
2019-01-17,11.620678
2019-01-18,11.707398
2019-01-22,11.611042
2019-01-23,11.630313
2019-01-24,11.659221
2019-01-25,11.72667
2019-01-28,11.678492
2019-01-29,11.678492
2019-01-30,11.79412
2019-01-31,11.86157
2019-02-01,11.86157
2019-02-04,11.909748
2019-02-05,11.957927
2019-02-06,11.938656
2019-02-07,11.871205
2019-02-08,11.880841
2019-02-11,11.890477
2019-02-12,11.9772
2019-02-13,11.986835
2019-02-14,11.986835
2019-02-15,12.063921
2019-02-19,12.083192
2019-02-20,12.102464
2019-02-21,12.083192
2019-02-22,12.141006
2019-02-25,12.150641
2019-02-26,12.150641
2019-02-27,12.131371
2019-02-28,12.112099
2019-03-01,12.150641
2019-03-04,12.121735
2019-03-05,12.112099
2019-03-06,12.063921
2019-03-07,11.99647
2019-03-08,11.986835
2019-03-11,12.092828
2019-03-12,12.121735
2019-03-13,12.169913
2019-03-14,12.160277
2019-03-15,12.218092
2019-03-18,12.246999
2019-03-19,12.246999
2019-03-20,12.227727
2019-03-21,12.314448
2019-03-22,12.179549
2019-03-25,12.179549
2019-03-26,12.237363
2019-03-27,12.208456
2019-03-28,12.237363
2019-03-29,12.275906
2019-04-01,12.275906
2019-04-02,12.362627
2019-04-03,12.3819
2019-04-04,12.391535
2019-04-05,12.439713
2019-04-08,12.439713
2019-04-09,12.401171
2019-04-10,12.458985
2019-04-11,12.420443
2019-04-12,12.420443
2019-04-15,12.458985
2019-04-16,12.449349
2019-04-17,12.449349
2019-04-18,12.449349
2019-04-22,12.439713
2019-04-23,12.516799
2019-04-24,12.497528
2019-04-25,12.487892
2019-04-26,12.536071
2019-04-29,12.545707
2019-04-30,12.564978
2019-05-01,12.507163
2019-05-02,12.497528
2019-05-03,12.574614
2019-05-06,12.536071
2019-05-07,12.420443
2019-05-08,12.410807
2019-05-09,12.3819
2019-05-10,12.420443
2019-05-13,12.420443
2019-05-14,12.314448
2019-05-15,12.362627
2019-05-16,12.420443
2019-05-17,12.362627
2019-05-20,12.304813
2019-05-21,12.372263
2019-05-22,12.362627
2019-05-23,12.295177
2019-05-24,12.295177
2019-05-28,12.26627
2019-05-29,12.227727
2019-05-30,12.256635
2019-05-31,12.208456
2019-06-03,12.208456
2019-06-04,12.33372
2019-06-05,12.3819
2019-06-06,12.420443
2019-06-07,12.516799
2019-06-10,12.545707
2019-06-11,12.545707
2019-06-12,12.536071
2019-06-13,12.574614
2019-06-14,12.545707
2019-06-17,12.545707
2019-06-18,12.642063
2019-06-19,12.690242
2019-06-20,12.776963
2019-06-21,12.73842
2019-06-24,12.73842
2019-06-25,12.661335
2019-06-26,12.642063
2019-06-27,12.699878
2019-06-28,12.748055
2019-07-01,12.796235
2019-07-02,12.834778
2019-07-03,12.902228
2019-07-05,12.863686
2019-07-08,12.825143
2019-07-09,12.834778
2019-07-10,12.873321
2019-07-11,12.863686
2019-07-12,12.892592
2019-07-15,12.911863
2019-07-16,12.882957
2019-07-17,12.85405
2019-07-18,12.892592
2019-07-19,12.844414
2019-07-22,12.863686
2019-07-23,12.902228
2019-07-24,12.950406
2019-07-25,12.902228
2019-07-26,12.950406
2019-07-29,12.940771
2019-07-30,12.902228
2019-07-31,12.825143
2019-08-01,12.796235
2019-08-02,12.796235
2019-08-05,12.526435
2019-08-06,12.632427
2019-08-07,12.651699
2019-08-08,12.796235
2019-08-09,12.73842
2019-08-12,12.73842
2019-08-13,12.748055
2019-08-14,12.555342
2019-08-15,12.593884
2019-08-16,12.699878
2019-08-19,12.757691
2019-08-20,12.719149
2019-08-21,12.786599
2019-08-22,12.767327
2019-08-23,12.767327
2019-08-26,12.690242
2019-08-27,12.680606
2019-08-28,12.728785
2019-08-29,12.796235
2019-08-30,12.796235
2019-09-03,12.776963
2019-09-04,12.873321
2019-09-05,12.931135
2019-09-06,12.940771
2019-09-09,12.902228
2019-09-10,12.863686
2019-09-11,12.911863
2019-09-12,12.931135
2019-09-13,12.902228
2019-09-16,12.902228
2019-09-17,12.931135
2019-09-18,12.940771
2019-09-19,12.950406
2019-09-20,12.950406
2019-09-23,12.931135
2019-09-24,12.882957
2019-09-25,12.882957
2019-09-26,12.902228
2019-09-27,12.844414
2019-09-30,12.882957
2019-10-01,12.805871
2019-10-02,12.690242
2019-10-03,12.776963
2019-10-04,12.882957
2019-10-07,12.844414
2019-10-08,12.73842
2019-10-09,12.796235
2019-10-10,12.825143
2019-10-11,12.892592
2019-10-14,12.892592
2019-10-15,12.950406
2019-10-16,12.940771
2019-10-17,12.960042
2019-10-18,12.931135
2019-10-21,12.979314
2019-10-22,12.950406
2019-10-23,12.969678
2019-10-24,12.998585
2019-10-25,13.017857
2019-10-28,13.046763
2019-10-29,13.046763
2019-10-30,13.094942
2019-10-31,13.085306
2019-11-01,13.085306
2019-11-04,13.162392
2019-11-05,13.143121
2019-11-06,13.152756
2019-11-07,13.152756
2019-11-08,13.152756
2019-11-11,13.143121
2019-11-12,13.152756
2019-11-13,13.162392
2019-11-14,13.181664
2019-11-15,13.239478
2019-11-18,13.25875
2019-11-19,13.268386
2019-11-20,13.249114
2019-11-21,13.220207
2019-11-22,13.239478
2019-11-25,13.316564
2019-11-26,13.335835
2019-11-27,13.374378
2019-11-29,13.316564
2019-12-02,13.239478
2019-12-03,13.220207
2019-12-04,13.25875
2019-12-05,13.278021
2019-12-06,13.335835
2019-12-09,13.316564
2019-12-10,13.306929
2019-12-11,13.355106
2019-12-12,13.412921
2019-12-13,13.451464
2019-12-16,13.499642
2019-12-17,13.509278
2019-12-18,13.499642
2019-12-19,13.538185
2019-12-20,13.567092
2019-12-23,13.576728
2019-12-24,13.576728
2019-12-26,13.624907
2019-12-27,13.644178
2019-12-30,13.596
2019-12-31,13.61
2020-01-02,13.61
2020-01-03,13.7
2020-01-06,13.68
2020-01-07,13.66
2020-01-08,13.69
2020-01-09,13.76
2020-01-10,13.76
2020-01-13,13.84
2020-01-14,13.83
2020-01-15,13.85
2020-01-16,13.92
2020-01-17,13.94
2020-01-21,13.91
2020-01-22,13.93
2020-01-23,13.93
2020-01-24,13.86
2020-01-27,13.72
2020-01-28,13.8
2020-01-29,13.81
2020-01-30,13.81
2020-01-31,13.66
2020-02-03,13.73
2020-02-04,13.87
2020-02-05,13.93
2020-02-06,13.97
2020-02-07,13.92
2020-02-10,13.98
2020-02-11,14.02
2020-02-12,14.07
2020-02-13,14.06
2020-02-14,14.08
2020-02-18,14.05
2020-02-19,14.1
2020-02-20,14.07
2020-02-21,13.99
2020-02-24,13.71
2020-02-25,13.5
2020-02-26,13.47
2020-02-27,13.15
2020-02-28,13.11
2020-03-02,13.4
2020-03-03,13.24
2020-03-04,13.54
2020-03-05,13.31
2020-03-06,13.2
2020-03-09,13.2
2020-03-10,12.85
2020-03-11,12.85
2020-03-12,12.85
2020-03-13,11.71
2020-03-16,11.71
2020-03-17,11.65
2020-03-18,11.15
2020-03-19,11.14
2020-03-20,10.95
2020-03-23,10.95
2020-03-24,10.95
2020-03-25,11.54
2020-03-26,11.97
2020-03-27,11.77
2020-03-30,11.98
2020-03-31,11.89
2020-04-01,11.57
2020-04-02,11.72
2020-04-03,11.6
2020-04-06,12.06
2020-04-07,12.07
2020-04-08,12.29
2020-04-09,12.45
2020-04-13,12.38
2020-04-14,12.6
2020-04-15,12.45
2020-04-16,12.49
2020-04-17,12.7
2020-04-20,12.58
2020-04-21,12.35
2020-04-22,12.52
2020-04-23,12.52
2020-04-24,12.61
2020-04-27,12.72
2020-04-28,12.7
2020-04-29,12.93
2020-04-30,12.82
2020-05-01,12.61
2020-05-04,12.62
2020-05-05,12.69
2020-05-06,12.65
2020-05-07,12.77
2020-05-08,12.9
2020-05-11,12.9
2020-05-12,12.76
2020-05-13,12.65
2020-05-14,12.73
2020-05-15,12.75
2020-05-18,12.99
2020-05-19,12.93
2020-05-20,13.1
2020-05-21,13.04
2020-05-22,13.04
2020-05-26,13.17
2020-05-27,13.28
2020-05-28,13.27
2020-05-29,13.34
2020-06-01,13.42
2020-06-02,13.49
2020-06-03,13.62
2020-06-04,13.58
2020-06-05,13.58
2020-06-08,13.92
2020-06-09,13.83
2020-06-10,13.8
2020-06-11,13.29
2020-06-12,13.41
2020-06-15,13.5
2020-06-16,13.65
2020-06-17,13.63
2020-06-18,13.63
2020-06-19,13.6
2020-06-22,13.66
2020-06-23,13.7
2020-06-24,13.47
2020-06-25,13.57
2020-06-26,13.41
2020-06-29,13.52
2020-06-30,13.63
2020-07-01,13.66
2020-07-02,13.75
2020-07-06,13.89
2020-07-07,13.8
2020-07-08,13.88
2020-07-09,13.85
2020-07-10,13.85