Date,accountCAD,accountUSD,accountUSD_CADHDG,portfolio
2015-04-01,50000,39407.31337,50000,100000
2015-04-02,50411.71168,39498.99081,49809.80628,100221.518
2015-04-06,50633.64457,39953.29342,49841.73126,100475.3758
2015-04-07,51053.82144,39975.34389,49867.2425,100921.0639
2015-04-08,50941.67658,39912.41614,49906.48303,100848.1596
2015-04-09,51117.18412,39929.42229,50077.48628,101194.6704
2015-04-10,51352.98789,40133.64702,50476.48839,101829.4763
2015-04-13,51230.88936,39992.85664,50269.02198,101499.9113
2015-04-14,51259.99269,40084.34265,50474.20333,101734.196
2015-04-15,51427.09998,40427.96142,50469.05627,101896.1563
2015-04-16,51412.48882,40499.0559,49830.03701,101242.5258
2015-04-17,51087.83457,40252.16665,49113.27782,100201.1124
2015-04-20,51211.86849,40233.42984,49127.83623,100339.7047
2015-04-21,51131.27202,40301.29215,49260.27152,100391.5435
2015-04-22,51169.47302,40241.22457,49361.8981,100531.3711
2015-04-23,51171.91296,40469.12156,49542.29903,100714.212
2015-04-24,51316.73753,40413.50931,49089.88441,100406.6219
2015-04-27,51048.72234,40581.85385,49385.68307,100434.4054
2015-04-28,51323.70569,40693.21558,49210.30728,100534.013
2015-04-29,51189.71701,40540.43416,48798.51842,99988.23543
2015-04-30,50974.99861,40225.85034,48345.03771,99320.03632
2015-05-01,50865.90157,40330.13851,48710.74253,99576.6441
2015-05-04,50836.67412,40425.17989,49165.10354,100001.7777
2015-05-05,50721.99893,40271.04492,48697.75999,99419.75893
2015-05-06,50415.38935,40181.00446,48500.88242,98916.27177
2015-05-07,50366.97582,40011.44862,48165.78036,98532.75618
2015-05-08,50749.85509,40450.181,48977.08124,99726.93633
2015-05-11,50540.04874,40222.46897,48630.57572,99170.62446
2015-05-12,50480.87041,40312.30125,48752.08478,99232.95519
2015-05-13,50354.87114,40519.29163,48635.30486,98990.176
2015-05-14,50807.18656,40780.61861,48749.15147,99556.33803
2015-05-15,51073.90587,40910.37365,49022.90091,100096.8068
2015-05-18,51073.90587,40818.86488,49030.80334,100104.7092
2015-05-19,50910.19625,40511.92179,49201.727,100111.9232
2015-05-20,50876.04815,40565.23404,49607.63225,100483.6804
2015-05-21,51095.97267,40715.1848,49698.58089,100794.5536
2015-05-22,51161.65025,40612.39864,49530.87984,100692.5301
2015-05-25,51141.95728,40612.39864,49932.94637,101074.9037
2015-05-26,50700.86664,40110.96411,49413.90072,100114.7674
2015-05-27,50815.24618,40227.31261,49980.02168,100795.2679
2015-05-28,50698.82911,40158.11582,50012.91551,100711.7446
2015-05-29,50702.97146,40121.35604,49851.18453,100554.156
2015-06-01,50794.59156,40092.53241,49939.65924,100734.2508
2015-06-02,50735.15882,40209.02297,50359.38775,101094.5466
2015-06-03,50543.48006,40059.96587,49729.23834,100272.7184
2015-06-04,50190.02206,39713.08064,49466.61266,99656.63471
2015-06-05,49938.4618,39563.52176,49430.66487,99369.12667
2015-06-08,49551.71255,39507.67957,49214.7165,98766.42906
2015-06-09,49580.2151,39511.69897,49034.02064,98614.23574
2015-06-10,49895.72647,39956.34659,49306.1304,99201.85687
2015-06-11,50004.89291,39943.78186,49026.99567,99031.88859
2015-06-12,49797.09128,39793.03646,48917.58061,98714.67188
2015-06-15,49650.67145,39684.61493,48870.4123,98521.08376
2015-06-16,49754.98873,39741.39846,48945.50818,98700.49691
2015-06-17,49584.16733,39806.37074,48943.5247,98527.69203
2015-06-18,49744.88933,40126.26196,49070.40707,98815.2964
2015-06-19,49769.59849,39975.69888,48882.28525,98651.88374
2015-06-22,50219.03807,40089.5723,49205.93885,99424.97692
2015-06-23,50348.7904,40139.43136,49425.6866,99774.477
2015-06-24,50161.57449,39938.0658,49216.4753,99378.04979
2015-06-25,49918.51314,39830.47584,49326.06058,99244.57372
2015-06-26,49776.83575,39770.81348,49045.76361,98822.59936
2015-06-29,49086.15898,39280.7727,48515.68358,97601.84256
2015-06-30,49443.40349,39344.83942,48834.41954,98277.82302
2015-07-01,49418.40349,39314.83942,49053.1242,98471.52769
2015-07-02,49428.26144,39311.22674,49497.15767,98925.41911
2015-07-03,49362.21841,39311.22674,49312.0034,98674.22181
2015-07-06,48874.5213,38886.98714,49052.43436,97926.95567
2015-07-07,48733.68859,38759.64433,49066.99874,97800.68733
2015-07-08,48250.3826,38297.91994,48702.69873,96953.08134
2015-07-09,48431.90761,38557.46892,49079.80162,97511.70924
2015-07-10,48821.10755,38955.90305,49511.3935,98332.50104
2015-07-13,48950.2079,39011.7603,49529.33219,98479.5401
2015-07-14,49090.42922,39139.62412,49906.93443,98997.36364
2015-07-15,49094.80373,38943.2369,49602.0008,98696.80453
2015-07-16,49339.56652,39049.85355,50479.74772,99819.31424
2015-07-17,49226.08529,38938.68811,50496.08134,99722.16663
2015-07-20,48608.30753,38622.29758,50158.7769,98767.08442
2015-07-21,48507.17841,38591.83844,50152.79411,98659.97252
2015-07-22,48190.7379,38331.68617,49612.69988,97803.43777
2015-07-23,48049.78297,38177.80404,49786.91106,97836.69403
2015-07-24,47845.23852,38029.71794,49508.98682,97354.22534
2015-07-27,47424.51573,37742.13609,49219.52105,96644.03679
2015-07-28,47581.48504,37987.50021,49527.34149,97108.82653
2015-07-29,47981.43997,38172.23743,49351.74232,97333.18228
2015-07-30,47862.35405,38050.11443,49266.14675,97128.50081
2015-07-31,48035.25712,38123.31093,49581.65317,97616.91029
2015-08-03,48035.25712,37874.30658,49694.87966,97730.13679
2015-08-04,48068.0722,37890.09783,49856.16831,97924.24051
2015-08-05,47992.86429,37880.74333,49972.27807,97965.14236
2015-08-06,47753.09164,37775.90535,49747.09031,97500.18195
2015-08-07,47811.45825,37727.20761,49472.4399,97283.89815
2015-08-10,48027.22739,38104.08095,50087.81343,98115.04082
2015-08-11,47790.48271,37846.44757,49242.77149,97033.25419
2015-08-12,47675.78019,37850.02242,49583.52721,97259.30739
2015-08-13,47511.02284,37681.45565,48899.22679,96410.24962
2015-08-14,47563.60355,37714.68661,49274.23648,96837.84003
2015-08-17,47457.6524,37725.82492,49421.9618,96879.61419
2015-08-18,47292.9713,37614.42632,49256.09047,96549.06178
2015-08-19,47113.07469,37481.43708,48947.00784,96060.08253
2015-08-20,46757.00723,37251.70422,48889.136,95646.14323
2015-08-21,46343.87816,36807.40985,48131.57696,94475.45512
2015-08-24,45383.52652,35936.03878,47503.85003,92887.37655
2015-08-25,45426.31741,35859.63923,47639.53188,93065.84929
2015-08-26,45758.20597,36233.8326,48357.67197,94115.87794
2015-08-27,46538.36525,36845.43176,49004.42582,95542.79107
2015-08-28,46627.40176,37008.64515,48814.40316,95441.80493
2015-08-31,46793.56035,37056.45584,49055.33505,95848.8954
2015-09-01,45950.03321,36359.17403,47786.86029,93736.89349
2015-09-02,46180.76537,36628.64862,48543.94723,94724.71259
2015-09-03,46294.88093,36649.37879,48615.40309,94910.28402
2015-09-04,45871.89546,36231.18887,47781.69088,93653.58635
2015-09-08,46176.2189,36688.38918,48785.2856,94961.50449
2015-09-09,46059.49643,36344.83246,47975.18075,94034.67718
2015-09-10,46026.14261,36521.04782,48496.66266,94522.80527
2015-09-11,45953.43376,36523.33522,48335.34831,94288.78207
2015-09-14,45750.65336,36416.95725,48243.00185,93993.65522
2015-09-15,45932.92966,36558.52523,48443.69977,94376.62943
2015-09-16,46389.78634,37045.65512,49063.26373,95453.05006
2015-09-17,46499.37881,37155.62765,48926.53042,95425.90923
2015-09-18,46339.6071,36776.27057,48452.7363,94792.3434
2015-09-21,46424.73817,36792.59175,48636.1274,95060.86557
2015-09-22,45912.16708,36405.0093,48232.99796,94145.16504
2015-09-23,45643.20773,36262.18918,48130.80198,93774.00971
2015-09-24,45610.3265,36428.90026,48541.5089,94151.83541
2015-09-25,45912.85672,36406.28626,48562.34432,94475.20104
2015-09-28,45407.81975,35863.71229,47820.67437,93228.49411
2015-09-29,45270.51713,35891.57477,48083.94213,93354.45927
2015-09-30,45639.84267,36168.89247,48535.03649,94174.87916
2015-10-01,50609.84267,39893.49195,53126.16193,103736.0046
2015-10-02,51116.01115,40512.03665,53661.02598,104777.0371
2015-10-05,51596.15817,40852.93551,53791.05944,105387.2176
2015-10-06,51944.79966,41084.23939,53750.51114,105695.3108
2015-10-07,52280.65513,41293.24121,53862.90247,106143.5576
2015-10-08,52459.9304,41488.9596,54205.73943,106665.6698
2015-10-09,52425.97089,41679.98974,54177.73413,106603.705
2015-10-12,52425.97089,41575.15733,53839.82695,106265.7978
2015-10-13,52272.14709,41368.0332,53823.94865,106096.0957
2015-10-14,52593.03692,41597.42509,54151.52851,106744.5654
2015-10-15,52765.81084,41874.50189,54101.85876,106867.6696
2015-10-16,52886.93545,41846.63641,53785.48247,106672.4179
2015-10-19,52531.03183,41667.95351,53822.07854,106353.1104
2015-10-20,52546.71921,41660.52838,54242.00985,106788.7291
2015-10-21,52429.69536,41390.15325,53747.59837,106177.2937
2015-10-22,52655.97273,41700.64276,54767.5376,107423.5103
2015-10-23,52834.13655,41796.06221,54777.9209,107612.0574
2015-10-26,52607.2303,41655.61095,54869.60271,107476.833
2015-10-27,52432.38685,41520.8131,54624.78328,107057.1701
2015-10-28,52558.83777,41675.43134,55303.29831,107862.1361
2015-10-29,52310.0388,41419.00322,54635.80807,106945.8469
2015-10-30,51852.07916,41377.16152,54448.20553,106300.2847
2015-11-02,51952.67815,41529.43655,54289.77273,106242.4509
2015-11-03,52221.76722,41524.30942,54367.77608,106589.5433
2015-11-04,51807.19602,41265.62382,53911.06141,105718.2574
2015-11-05,51606.65605,41131.94901,54108.6679,105715.324
2015-11-06,51237.55229,40819.96802,53727.24264,104964.7949
2015-11-09,50873.26039,40562.06609,53931.32213,104804.5825
2015-11-10,50822.98505,40554.57291,53799.28852,104622.2736
2015-11-11,50671.75514,40461.82264,53659.65919,104331.4143
2015-11-12,50261.20048,40134.28821,53189.97129,103451.1718
2015-11-13,50056.81846,39871.11359,52956.81238,103013.6308
2015-11-16,50538.06959,40235.37963,53593.52636,104131.5959
2015-11-17,50444.0172,40038.52781,53371.35536,103815.3726
2015-11-18,50646.05314,40274.14419,53635.49623,104281.5494
2015-11-19,50823.81972,40436.56454,53776.58825,104600.408
2015-11-20,50803.49636,40437.74698,53763.60269,104567.099
2015-11-23,50623.61336,40289.24814,53811.12743,104434.7408
2015-11-24,50764.97498,40450.58712,54043.19816,104808.1731
2015-11-25,50663.26452,40405.93451,53752.01361,104415.2781
2015-11-26,50665.18246,40405.93451,53728.58006,104393.7625
2015-11-27,50242.6971,40143.45528,53368.31509,103611.0122
2015-11-30,50397.34339,40152.6123,53671.99536,104069.3388
2015-12-01,50805.31678,40397.2112,53925.42907,104730.7458
2015-12-02,50184.63751,39938.83794,53358.28612,103542.9236
2015-12-03,50013.77073,39867.49262,53214.73013,103228.5009
2015-12-04,50468.74981,40289.26618,53773.67967,104242.4295
2015-12-07,50093.22024,39863.54993,53369.31879,103462.539
2015-12-08,49847.45998,39679.42914,53600.55896,103448.0189
2015-12-09,49708.23605,39504.64762,53644.93956,103353.1756
2015-12-10,49689.99933,39444.47197,53514.31289,103204.3122
2015-12-11,49108.84263,39071.86378,53266.67056,102375.5132
2015-12-14,48960.85925,39017.68279,53594.68932,102555.5486
2015-12-15,49340.71704,39200.62517,53810.30469,103151.0217
2015-12-16,49872.5752,39551.58454,54297.99917,104170.5744
2015-12-17,49493.83927,39056.8393,53859.37938,103353.2187
2015-12-18,49537.99354,38988.38076,54287.42239,103825.4159
2015-12-21,49815.32178,39211.22557,54683.9765,104499.2983
2015-12-22,49823.96701,39317.81767,54855.43234,104679.3994
2015-12-23,50243.98804,39650.24532,55189.17422,105433.1623
2015-12-24,50253.11142,39705.00465,54999.37338,105252.4848
2015-12-28,50253.11142,39503.17693,54660.54644,104913.6579
2015-12-29,50126.3685,39682.76225,55135.23009,105261.5986
2015-12-30,49766.53209,39389.8607,54491.93185,104258.4639
2015-12-31,49543.55913,39256.28809,54456.32276,103999.8819
2016-01-04,49523.55913,39226.28809,54385.28917,103908.8483
2016-01-05,49475.74975,39211.24432,54638.12396,104113.8737
2016-01-06,49183.80819,39043.86605,54598.94029,103782.7485
2016-01-07,48793.4619,38765.48782,54533.73677,103327.1987
2016-01-08,48668.6454,38534.92049,54341.94487,103010.5903
2016-01-11,48408.71089,38261.3761,54269.93775,102678.6486
2016-01-12,48364.14371,38287.86659,54453.00251,102817.1462
2016-01-13,48080.42838,38067.70346,54265.51262,102345.941
2016-01-14,48198.51936,38104.40208,54683.62588,102882.1452
2016-01-15,47504.00784,37662.65323,54025.5712,101529.579
2016-01-18,47406.13133,37662.65323,54904.61703,102310.7484
2016-01-19,47788.81433,37659.76204,54774.24132,102563.0557
2016-01-20,47418.65051,37518.62608,54639.12732,102057.7778
2016-01-21,47571.98392,37665.51149,54520.82752,102092.8114
2016-01-22,48297.24756,38167.4828,54468.0527,102765.3003
2016-01-25,47835.3889,37887.29781,53574.91222,101410.3011
2016-01-26,48413.99254,38368.81263,54852.05455,103266.0471
2016-01-27,48585.98861,38336.90343,54124.04129,102710.0299
2016-01-28,48765.18014,38437.65601,54177.10646,102942.2866
2016-01-29,49286.71088,38873.87181,54556.75734,103843.4682
2016-02-01,49024.88923,38784.76924,54193.18151,103218.0707
2016-02-02,48528.8341,38361.94417,53514.91138,102043.7455
2016-02-03,49010.85211,38859.37251,54636.27845,103647.1306
2016-02-04,49326.80662,39010.61456,53812.02358,103138.8302
2016-02-05,49215.84799,38904.28383,53513.62014,102729.4681
2016-02-08,48822.20602,38812.65967,53883.61317,102705.8192
2016-02-09,48790.88694,38564.19026,53700.63659,102491.5235
2016-02-10,48801.823,38641.04574,53646.13542,102447.9584
2016-02-11,49306.6367,38969.25769,54256.89786,103563.5346
2016-02-12,49660.16821,39196.17259,54546.57176,104206.74
2016-02-16,49567.46487,39072.42731,54005.51788,103572.9827
2016-02-17,49954.815,39524.4094,54801.38523,104756.2002
2016-02-18,49947.39923,39772.93763,54399.0391,104346.4383
2016-02-19,50138.23857,39634.00009,54448.79401,104587.0326
2016-02-22,50198.93116,39731.81095,54786.19615,104985.1273
2016-02-23,49994.19449,39585.99022,54244.68455,104238.879
2016-02-24,50235.79436,39676.94275,54742.27575,104978.0701
2016-02-25,50189.66935,39911.07356,54690.14628,104879.8156
2016-02-26,49896.35602,39753.58513,53842.25724,103738.6133
2016-02-29,50216.23936,39928.38352,54090.97993,104307.2193
2016-03-01,50563.60661,40254.38364,54493.96838,105057.575
2016-03-02,50855.40697,40518.96596,54404.81578,105260.2228
2016-03-03,51370.62397,40866.19868,54879.21975,106249.8437
2016-03-04,51784.20716,41087.62308,55082.06807,106866.2752
2016-03-07,51787.20437,41257.53699,54996.29453,106783.4989
2016-03-08,51666.28275,40913.34803,54386.11542,106052.3982
2016-03-09,51645.64898,40979.78455,54982.57521,106628.2242
2016-03-10,51813.74455,41142.99437,54505.00358,106318.7481
2016-03-11,51869.97194,41265.40012,55038.96745,106908.9394
2016-03-14,51557.33485,40998.86026,54264.86201,105822.1969
2016-03-15,51284.48577,40812.79056,54170.00247,105454.4882
2016-03-16,51861.68447,41431.94465,55328.21828,107189.9027
2016-03-17,52168.55057,41667.44243,54651.01624,106819.5668
2016-03-18,51992.00276,41673.30631,54108.62277,106100.6255
2016-03-21,52023.16766,41604.83762,54277.67118,106300.8388
2016-03-22,51924.31923,41599.18956,54461.66098,106385.9802
2016-03-23,51346.22081,41043.06148,53561.60406,104907.8249
2016-03-24,51349.75358,40946.33231,54090.10416,105439.8577
2016-03-28,51244.1051,41015.87095,54432.16392,105676.269
2016-03-29,51593.25326,41417.95622,54566.9129,106160.1662
2016-03-30,51669.53959,41328.19314,53987.02052,105656.5601
2016-03-31,51572.93647,41336.68629,53640.96405,105213.9005
2016-04-01,56542.93647,45155.62325,58659.86336,115202.7998
2016-04-04,55921.58144,44887.44338,58515.26911,114436.8506
2016-04-05,55943.00093,44838.53586,58634.00807,114577.009
2016-04-06,56255.38726,45105.84335,59274.49331,115529.8806
2016-04-07,56160.99714,45056.79536,58937.89098,115098.8881
2016-04-08,56548.42209,45379.16478,59628.223,116176.6451
2016-04-11,56889.04992,45684.09005,59293.83618,116182.8861
2016-04-12,57206.47871,45994.96303,59373.97625,116580.455
2016-04-13,57408.80407,46070.03825,58813.01097,116221.815
2016-04-14,57223.4797,45845.82007,58764.71453,115988.1942
2016-04-15,57123.52037,45858.84116,58878.16719,116001.6876
2016-04-18,57134.60849,45924.63474,59605.58167,116740.1902
2016-04-19,57743.15827,46425.21373,59281.2821,117024.4404
2016-04-20,57782.95905,46395.72759,58904.94096,116687.9
2016-04-21,57840.48607,46302.22982,58551.48336,116391.9694
2016-04-22,57512.67722,46121.79357,58686.75117,116199.4284
2016-04-25,57273.1775,46004.66009,58288.82383,115562.0013
2016-04-26,57462.73185,46213.84865,58576.05515,116038.787
2016-04-27,57864.8401,46431.53865,58540.88412,116405.7242
2016-04-28,57632.19097,46551.41099,58579.36714,116211.5581
2016-04-29,58213.16716,46790.35281,58735.93198,116949.0991
2016-05-02,57971.75938,46749.50878,58637.90878,116609.6682
2016-05-03,57603.70894,46360.86711,58085.53061,115689.2395
2016-05-04,57277.87943,46116.49636,58568.41129,115846.2907
2016-05-05,57339.48662,46136.26078,59340.46076,116679.9474
2016-05-06,57707.28582,46334.01699,59548.47863,117255.7644
2016-05-09,57130.7781,45886.1185,59322.03116,116452.8093
2016-05-10,57607.17228,46268.09567,59948.64834,117555.8206
2016-05-11,57774.5485,46379.29767,59904.89363,117679.4421
2016-05-12,57824.50666,46284.12599,59521.38664,117345.8933
2016-05-13,57643.27433,46140.36295,59248.84264,116892.117
2016-05-16,58051.29919,46427.71541,60146.17736,118197.4765
2016-05-17,58036.43494,46391.3684,59839.76455,117876.1995
2016-05-18,57613.91688,45988.55872,59373.06626,116986.9831
2016-05-19,57438.65598,45877.45904,59746.21382,117184.8698
2016-05-20,57739.84267,45995.07409,60189.15161,117928.9943
2016-05-23,57739.84267,45893.67251,60230.85504,117970.6977
2016-05-24,57923.13016,45914.40626,60354.48585,118277.616
2016-05-25,58167.29016,46095.51326,60500.36115,118667.6513
2016-05-26,58178.94728,46086.64445,60069.33421,118248.2815
2016-05-27,57660.05572,46000.2633,59686.72417,117346.7799
2016-05-30,57686.87642,46000.2633,60011.94352,117698.8199
2016-05-31,57630.3537,46010.48512,59988.4699,117618.8236
2016-06-01,57601.00152,46027.51031,60186.49526,117787.4968
2016-06-02,57765.59879,46055.27722,60217.73637,117983.3352
2016-06-03,58304.79213,46587.54808,61001.73371,119306.5258
2016-06-06,58432.66673,46746.97574,60580.80958,119013.4763
2016-06-07,58690.12025,46890.17324,60083.66333,118773.7836
2016-06-08,58754.48259,47251.02824,60276.72163,119031.2042
2016-06-09,58496.51912,47149.23342,59804.08549,118300.6046
2016-06-10,57870.81057,46743.9945,59502.30221,117373.1128
2016-06-13,57614.64137,46622.98509,59594.89599,117209.5374
2016-06-14,58035.11669,46510.59473,59664.7205,117699.8372
2016-06-15,58155.92179,46641.99676,59984.40521,118140.327
2016-06-16,58301.31194,46425.52922,59926.07197,118227.3839
2016-06-17,58309.77994,46800.43079,60451.64807,118761.428
2016-06-20,58636.69119,47013.81597,60402.88246,119039.5736
2016-06-21,58367.84565,46805.55956,59901.75781,118269.6035
2016-06-22,58255.23378,46760.44114,59862.71696,118117.9507
2016-06-23,58678.77268,47090.64129,60341.94612,119020.7188
2016-06-24,58362.37138,46641.63406,59850.54602,118212.9174
2016-06-27,58169.492,46426.7784,60452.30552,118621.7975
2016-06-28,58536.28089,46750.86782,61083.28385,119619.5647
2016-06-29,59169.7393,47234.27994,61494.31043,120664.0497
2016-06-30,59192.98315,47490.75497,61425.96581,120618.949
2016-07-01,59172.98315,47460.75497,61499.64489,120672.628
2016-07-04,59788.38373,47460.75497,61276.58193,121064.9657
2016-07-05,59675.45844,47240.47211,60785.73508,120461.1935
2016-07-06,59792.25604,47422.16416,61675.36971,121467.6257
2016-07-07,59492.79697,47186.18648,61153.29786,120646.0948
2016-07-08,59772.6382,47610.39106,61879.2263,121651.8645
2016-07-11,60166.41626,47538.56517,62014.0575,122180.4738
2016-07-12,60146.05598,47568.51259,62424.1575,122570.2135
2016-07-13,60134.84982,47611.43697,62169.11118,122303.961
