Date,accountCAD,accountUSD,accountUSD_CADHDG,portfolio
2016-07-14,60125.51336,47652.09807,61825.26343,121950.7768
2016-07-15,60020.39277,47529.32749,61352.28257,121372.6753
2016-07-18,60132.46551,47595.03388,61668.40661,121800.8721
2016-07-19,60066.86331,47506.34694,61558.72298,121625.5863
2016-07-20,59975.22092,47402.59505,61749.46392,121724.6848
2016-07-21,60152.55113,47521.16616,62096.85912,122249.4103
2016-07-22,60308.22595,47473.85203,62065.88743,122374.1134
2016-07-25,60114.84527,47232.89299,62042.76637,122157.6116
2016-07-26,60184.95302,47342.55571,62600.58532,122785.5383
2016-07-27,60242.68972,47594.74002,62708.44704,122951.1368
2016-07-28,60192.26742,47494.1826,62394.53257,122586.8
2016-07-29,60425.49713,47819.50756,62891.73612,123317.2333
2016-08-01,60425.49713,47665.79521,62243.42544,122668.9226
2016-08-02,60231.42379,47645.92517,62523.36617,122754.79
2016-08-03,60234.4834,47688.02314,62497.05998,122731.5434
2016-08-04,60344.24092,47833.37839,62515.8326,122860.0735
2016-08-05,60442.41841,47667.67851,62041.39111,122483.8095
2016-08-08,60706.51853,47746.44117,62929.32939,123635.8479
2016-08-09,60891.4937,47919.02441,63038.91143,123930.4051
2016-08-10,60794.63801,47923.01746,62859.66159,123654.2996
2016-08-11,60916.23688,48022.18105,62697.76185,123613.9987
2016-08-12,60857.75496,48040.84931,62376.72194,123234.4769
2016-08-15,61079.58741,48235.67478,62507.16129,123586.7487
2016-08-16,60887.40914,48260.10328,62388.24856,123275.6577
2016-08-17,60896.64705,48288.6277,62115.10973,123011.7568
2016-08-18,61098.48585,48536.37035,62341.57148,123440.0573
2016-08-19,60915.44122,48302.93057,61710.85914,122626.3004
2016-08-22,60800.52204,48163.42142,62090.357,122890.879
2016-08-23,60883.88369,48216.73667,62392.45867,123276.3424
2016-08-24,60501.58057,47941.32072,61937.7887,122439.3693
2016-08-25,60473.25235,47914.52899,61960.19659,122433.4489
2016-08-26,60420.23738,47774.91193,61688.87618,122109.1136
2016-08-29,60630.27552,47919.8904,62366.78159,122997.0571
2016-08-30,60500.11592,47704.82573,62063.97824,122564.0942
2016-08-31,60214.36767,47504.25733,62167.39852,122381.7662
2016-09-01,60287.39791,47582.53936,62376.9025,122664.3004
2016-09-02,60753.5048,47936.22307,62767.68869,123521.1935
2016-09-06,61175.24161,48402.42199,62580.45912,123755.7007
2016-09-07,61253.69322,48388.74396,62159.69689,123413.3901
2016-09-08,61170.27041,48313.81163,62238.33693,123408.6073
2016-09-09,60437.24923,47610.03036,61516.91798,121954.1672
2016-09-12,60394.0072,47803.58393,62374.11792,122768.1251
2016-09-13,59812.76629,47249.06129,61565.5256,121378.2919
2016-09-14,59785.40438,47261.72006,62185.55483,121970.9592
2016-09-15,59998.43856,47391.20886,62526.06617,122524.5047
2016-09-16,59803.92532,47195.30535,62104.3008,121908.2261
2016-09-19,59991.46884,47293.23822,62420.92609,122412.3949
2016-09-20,60130.06012,47362.82703,62528.40265,122658.4628
2016-09-21,60633.38857,47992.61287,63262.90075,123896.2893
2016-09-22,61221.02385,48221.24706,63085.92694,124306.9508
2016-09-23,60972.99976,47992.74341,62615.65256,123588.6523
2016-09-26,60847.39933,47878.29055,62967.61433,123815.0137
2016-09-27,60750.76941,47842.58493,63283.29882,124034.0682
2016-09-28,61014.49207,48042.86501,63450.21419,124464.7063
2016-09-29,60910.88696,47844.08085,62504.4626,123415.3496
2016-09-30,60888.87216,47934.05474,63046.22165,123935.0938
2016-10-03,65863.87216,51716.37405,67917.04328,133780.9154
2016-10-04,65076.82743,51051.31196,66958.38803,132035.2155
2016-10-05,65351.07069,51203.35897,67570.51542,132921.5861
2016-10-06,65239.47084,51069.33691,67294.0667,132533.5375
2016-10-07,65003.51054,50954.11778,67361.34506,132364.8556
2016-10-10,65003.51054,51184.77999,67826.99933,132830.5099
2016-10-11,64943.13628,50757.76073,66832.74262,131775.8789
2016-10-12,64932.3807,50741.72413,67127.23989,132059.6206
2016-10-13,64889.08116,50721.39308,67334.6802,132223.7614
2016-10-14,64788.48637,50620.66172,66830.91659,131619.403
2016-10-17,64617.50408,50611.52721,66512.15086,131129.6549
2016-10-18,65141.47536,50934.77793,66799.94487,131941.4202
2016-10-19,65507.02511,51155.5753,67054.21361,132561.2387
2016-10-20,65539.26247,51028.40026,67017.13168,132556.3941
2016-10-21,65769.31491,51044.70432,67516.83162,133286.1465
2016-10-24,65837.45007,51050.89481,68168.25824,134005.7083
2016-10-25,65735.009,51061.23762,68161.64721,133896.6562
2016-10-26,65518.77902,50826.11208,67863.02242,133381.8014
2016-10-27,65455.15732,50778.34476,67910.44775,133365.6051
2016-10-28,65249.21683,50732.42669,67917.02045,133166.2373
2016-10-31,65249.69668,50705.15326,67955.04373,133204.7404
2016-11-01,65309.65319,50674.66361,67999.31577,133308.969
2016-11-02,65050.72287,50561.54542,67706.96563,132757.6885
2016-11-03,64856.39187,50522.69287,67670.09751,132526.4894
2016-11-04,64627.74138,50417.54049,67519.67608,132147.4175
2016-11-07,64974.03014,50614.33329,67617.20575,132591.2359
2016-11-08,64913.89658,50595.53766,67650.28159,132564.1782
2016-11-09,64760.09874,50542.7037,67199.05311,131959.1518
2016-11-10,64099.24492,50113.00928,67213.57499,131312.8199
2016-11-11,63411.49395,49588.80944,66798.1127,130209.6066
2016-11-14,63198.45626,49421.19899,66848.59734,130047.0536
2016-11-15,63673.58996,49863.61212,67504.86169,131178.4516
2016-11-16,63486.1648,49700.77103,66871.88936,130358.0542
2016-11-17,63552.36093,49657.76012,66672.49715,130224.8581
2016-11-18,63464.02,49452.19234,66939.96848,130403.9885
2016-11-21,63856.25533,49793.71071,67261.34629,131117.6016
2016-11-22,64071.56314,49850.05528,66838.95645,130910.5196
2016-11-23,63677.69586,49503.65258,66493.30458,130171.0004
2016-11-24,63806.7311,49503.65258,66837.356,130644.0871
2016-11-25,63802.87207,49421.09737,66674.00216,130476.8742
2016-11-28,63752.38891,49545.51109,66965.71531,130718.1042
2016-11-29,63686.23465,49448.95106,66277.9128,129964.1475
2016-11-30,63585.61551,49423.39842,66381.55384,129967.1693
2016-12-01,63255.51329,49346.37297,66249.48083,129504.9941
2016-12-02,63423.28306,49513.98322,65887.76363,129311.0467
2016-12-05,63447.07908,49585.37556,66049.7013,129496.7804
2016-12-06,63551.85363,49670.32788,65922.4619,129474.3155
2016-12-07,63958.87715,49984.65489,66364.62724,130323.5044
2016-12-08,64082.74514,50038.00562,66180.26659,130263.0117
2016-12-09,63927.30745,49963.94886,65927.429,129854.7365
2016-12-12,63766.70062,49959.84843,65591.78805,129358.4887
2016-12-13,64120.36863,50132.40456,65807.30312,129927.6717
2016-12-14,63475.37566,49454.72708,64955.81502,128431.1907
2016-12-15,63321.72732,49310.72991,65513.25062,128834.9779
2016-12-16,63447.09459,49423.03659,65896.22931,129343.3239
2016-12-19,63482.42153,49502.15513,66032.41056,129514.8321
2016-12-20,63431.02343,49513.25105,66365.58343,129796.6069
2016-12-21,63338.55503,49450.36882,66121.07993,129459.635
2016-12-22,63331.16083,49337.56433,66269.22676,129600.3876
2016-12-23,63497.28689,49463.8759,66684.22972,130181.5166
2016-12-27,63497.28689,49613.71412,67090.14393,130587.4308
2016-12-28,63876.80003,49590.69033,67322.83606,131199.6361
2016-12-29,64205.73951,49865.64139,67580.90988,131786.6494
2016-12-30,64007.98325,49770.50339,67081.18366,131089.1669
2017-01-03,63982.98325,49745.50339,66864.92355,130847.9068
2017-01-04,64199.85305,50028.98728,67147.90683,131347.7599
2017-01-05,64702.8935,50420.95771,67054.83299,131757.7265
2017-01-06,64466.75322,50254.27416,66483.38905,130950.1423
2017-01-09,64230.40606,50259.81121,66553.03716,130783.4432
2017-01-10,64487.36197,50292.61164,66457.15697,130944.5189
2017-01-11,64785.57536,50517.88107,66905.87907,131691.4544
2017-01-12,64914.14526,50607.74637,66615.98579,131530.131
2017-01-13,64895.75702,50644.9009,66601.08436,131496.8414
2017-01-16,64929.45768,50644.9009,66476.49776,131405.9554
2017-01-17,64946.71661,50825.76952,66962.9511,131909.6677
2017-01-18,64813.69262,50561.163,66041.4736,130855.1662
2017-01-19,64719.49316,50461.66069,66937.39583,131656.889
2017-01-20,64969.50738,50641.05906,67461.48594,132430.9933
2017-01-23,65218.92727,50796.36078,67578.46057,132797.3878
2017-01-24,65317.38491,50848.02975,67311.09869,132628.4836
2017-01-25,65038.21774,50870.03607,66912.4081,131950.6258
2017-01-26,65106.87151,50727.49737,66298.30133,131405.1728
2017-01-27,65052.01958,50715.40466,66386.46548,131438.4851
2017-01-30,64735.40994,50606.4199,66453.82273,131189.2327
2017-01-31,64869.46334,50869.93867,66651.3206,131520.7839
2017-02-01,64953.14449,50877.04521,66323.31377,131276.4583
2017-02-02,65116.58396,50999.58678,66547.83128,131664.4152
2017-02-03,65275.78966,51179.13014,66687.94267,131963.7323
2017-02-06,65382.84199,51299.23378,66782.37055,132165.2125
2017-02-07,65471.7116,51218.94165,67019.98779,132491.6994
2017-02-08,65622.51987,51410.44726,67811.92464,133434.4445
2017-02-09,65768.15469,51407.42028,67579.16468,133347.3194
2017-02-10,66002.34726,51577.49739,67736.72802,133739.0753
2017-02-13,65802.88128,51512.90778,67574.11675,133376.998
2017-02-14,65949.02274,51553.94792,67388.74335,133337.7661
2017-02-15,66132.41193,51713.82755,67647.89272,133780.3047
2017-02-16,66225.12221,51825.92464,67724.56183,133949.684
2017-02-17,66210.16878,51779.66387,67702.94775,133913.1165
2017-02-21,66329.1332,51942.98286,68072.32065,134401.4538
2017-02-22,66348.75326,51924.62177,68261.66715,134610.4204
2017-02-23,66327.93337,52131.84575,68629.49035,134957.4237
2017-02-24,66377.62677,52181.22146,68360.53225,134738.159
2017-02-27,66398.95998,52094.71605,68344.61776,134743.5777
2017-02-28,66296.18735,52010.59355,68585.84662,134882.034
2017-03-01,66414.5625,52210.5672,69499.05377,135913.6163
2017-03-02,66050.71115,51750.64169,69097.45431,135148.1655
2017-03-03,66217.24072,51863.87216,69459.72784,135676.9686
2017-03-06,66304.4484,51691.71929,69173.85736,135478.3058
2017-03-07,66231.64258,51489.85241,69003.61004,135235.2526
2017-03-08,65903.25447,51128.79238,68566.26849,134469.523
2017-03-09,65332.34089,50980.10583,68751.77224,134084.1131
2017-03-10,65333.69809,51110.91885,69034.49555,134368.1936
2017-03-13,65500.28075,51183.94781,68885.9157,134386.1964
2017-03-14,65318.10303,50962.6671,68550.90038,133869.0034
2017-03-15,65859.11395,51653.76766,69590.53769,135449.6516
2017-03-16,66167.42865,51744.68547,68803.87161,134971.3003
2017-03-17,66132.84821,51803.60444,69015.87071,135148.7189
2017-03-20,66212.38933,51880.13538,69171.78422,135384.1736
2017-03-21,66118.69915,51771.25945,69050.95462,135169.6538
2017-03-22,66296.39541,51862.67692,69272.97938,135569.3748
2017-03-23,66318.91464,51824.70378,69092.69393,135411.6086
2017-03-24,66523.08359,51898.28727,69276.42635,135799.5099
2017-03-27,66651.62113,51993.40339,69278.61202,135930.2332
2017-03-28,66855.88686,52053.32495,69691.59523,136547.4821
2017-03-29,66937.84942,52192.70166,69820.26182,136758.1112
2017-03-30,66855.85631,52098.4238,69452.40674,136308.2631
2017-03-31,66713.97358,52095.18921,69455.9134,136169.887
2017-04-03,71683.97358,55817.30924,74381.02829,146065.0019
2017-04-04,71944.80561,55908.66871,74831.51497,146776.3206
2017-04-05,71724.51981,55811.72227,74775.98663,146500.5064
2017-04-06,71840.01626,55852.99692,75035.15331,146875.1696
2017-04-07,71910.81393,55881.53525,74984.08087,146894.8948
2017-04-10,71920.61962,55940.11666,74998.91611,146919.5357
2017-04-11,72259.21204,56249.66241,74938.61269,147197.8247
2017-04-12,72195.11208,56314.98849,75043.09786,147238.2099
2017-04-13,72271.18969,56260.17475,74502.53544,146773.7251
2017-04-17,72482.34252,56370.55996,75046.12762,147528.4701
2017-04-18,72252.15291,56365.27314,75109.54747,147361.7004
2017-04-19,71904.84648,55978.0091,74910.33082,146815.1773
2017-04-20,72126.35767,56168.62014,75732.14943,147858.5071
2017-04-21,72148.8819,56101.44003,75601.73787,147750.6198
2017-04-24,72454.10314,56330.05987,75949.8186,148403.9217
2017-04-25,72741.23435,56337.87583,76332.1881,149073.4225
2017-04-26,72549.15964,56352.36213,76492.13543,149041.2951
2017-04-27,72245.77035,56300.34099,76678.81542,148924.5858
2017-04-28,72432.28746,56335.18426,76773.02511,149205.3126
2017-05-01,72426.98804,56222.03424,76698.09888,149125.0869
2017-05-02,72559.21563,56225.56813,76871.5977,149430.8133
2017-05-03,72226.86184,55921.31373,76649.66491,148876.5267
2017-05-04,71624.59433,55622.55282,76354.74787,147979.3422
2017-05-05,71996.91664,55906.3085,76877.88539,148874.802
2017-05-08,72044.41252,55744.70188,76210.25657,148254.6691
2017-05-09,71883.21839,55644.02418,76197.25648,148080.4749
2017-05-10,72036.73032,55820.97827,76513.81502,148550.5453
2017-05-11,72145.08723,55860.21543,76588.26709,148733.3543
2017-05-12,72267.00125,55991.98279,76730.85651,148997.8578
2017-05-15,72525.28681,56257.28156,77171.48916,149696.776
2017-05-16,72381.20742,56364.73026,76815.54775,149196.7552
2017-05-17,71903.88659,56352.00034,76708.0343,148611.9209
2017-05-18,72205.89347,56198.31852,76423.53048,148629.4239
2017-05-19,72721.05529,56624.53764,77029.19051,149750.2458
2017-05-22,72721.05529,56770.19904,76731.7341,149452.7894
2017-05-23,72912.93233,56701.09169,76500.54571,149413.478
2017-05-24,72762.46128,56829.86714,76840.80234,149603.2636
2017-05-25,72656.73859,56690.54928,76038.46668,148695.2053
2017-05-26,72859.15767,56903.39653,76725.12764,149584.2853
2017-05-29,72939.07167,56903.39653,76554.41626,149493.4879
2017-05-30,72776.06245,56820.12727,76556.02959,149332.092
2017-05-31,72579.90097,56758.66012,76455.05206,149034.953
2017-06-01,72856.4349,56958.10085,76838.75816,149695.1931
2017-06-02,72963.35708,57243.19359,77367.03732,150330.3944
2017-06-05,72804.71519,57155.19378,77150.36934,149955.0845
2017-06-06,73225.49533,57362.7087,77311.73651,150537.2318
2017-06-07,72910.38952,57094.53509,76789.86444,149700.254
2017-06-08,72874.31746,56987.97521,76993.60501,149867.9225
2017-06-09,72624.19168,56781.38676,76780.36153,149404.5532
2017-06-12,72281.3009,56714.29166,76315.31928,148596.6202
2017-06-13,72271.53672,56907.84289,75752.30834,148023.8451
2017-06-14,72172.63843,56711.79842,75088.69271,147261.3311
2017-06-15,71640.10478,56458.8117,74764.44971,146404.5545
2017-06-16,71768.80151,56575.16177,74996.03603,146764.8375
2017-06-19,71915.29793,56562.38804,74729.09504,146644.393
2017-06-20,71463.0797,56279.38518,74435.11523,145898.1949
2017-06-21,71432.85826,56238.58177,74628.03609,146060.8944
2017-06-22,71625.42937,56340.93901,75074.30015,146699.7295
2017-06-23,71789.83769,56506.217,74763.37407,146553.2118
2017-06-26,71894.2034,56483.13484,74906.2371,146800.4405
2017-06-27,71594.87987,56404.50024,74777.70101,146372.5809
2017-06-28,71791.17973,56666.47998,74703.42105,146494.6008
2017-06-29,71173.87354,56333.78025,73451.35985,144625.2334
2017-06-30,71246.49567,56449.13467,73342.10386,144588.5995
2017-07-03,71226.49567,56419.13467,73201.56821,144428.0639
2017-07-04,71125.14892,56419.13467,73290.14548,144415.2944
2017-07-05,70911.00342,56329.72877,72842.78584,143753.7893
2017-07-06,70616.85167,56099.4162,72700.35625,143317.2079
2017-07-07,70240.56171,55974.08943,72645.97268,142886.5344
2017-07-10,70406.16285,56086.38715,72244.87552,142651.0384
2017-07-11,70698.00127,56231.4893,72431.78161,143129.7829
2017-07-12,70876.17205,56600.42658,73075.67864,143951.8507
2017-07-13,70927.45848,56694.05728,72283.78626,143211.2447
2017-07-14,71126.26958,57037.55057,72590.55238,143716.822
2017-07-17,71267.51775,57005.40206,72065.08603,143332.6038
2017-07-18,71389.61745,57188.10762,72611.17046,144000.7879
2017-07-19,71666.47821,57415.91344,72526.63454,144193.1128
2017-07-20,71667.15456,57448.2348,72384.7753,144051.9299
2017-07-21,71316.28061,57397.73945,72299.33777,143615.6184
2017-07-24,71315.94841,57454.96292,72016.92534,143332.8738
2017-07-25,71526.21917,57534.6415,71949.37162,143475.5908
2017-07-26,71748.01054,57831.73729,72327.26504,144075.2756
2017-07-27,71807.21619,57773.13712,71939.11254,143746.3287
2017-07-28,71763.00945,57953.82648,72672.94168,144435.9511
2017-07-31,71852.53952,58028.90734,72312.14278,144164.6823
2017-08-01,72078.03741,58097.99715,72663.16486,144741.2023
2017-08-02,72223.86883,58089.72068,72882.26787,145106.1367
2017-08-03,72128.0059,58046.01191,72975.44632,145103.4522
2017-08-04,72458.67435,58019.65948,72920.84729,145379.5216
2017-08-07,72458.67435,58069.65256,73405.84522,145864.5196
2017-08-08,72329.17495,57978.06011,73487.19368,145816.3686
2017-08-09,72231.65089,58123.44283,73647.049,145878.6999
2017-08-10,71889.99003,57685.92833,73233.44229,145123.4323
2017-08-11,71917.81502,57812.85971,73650.11261,145567.9276
2017-08-14,71990.5576,57843.43168,73308.44995,145299.0076
2017-08-15,71940.93465,57705.91073,73454.43076,145395.3654
2017-08-16,72053.43464,57903.70225,73844.01316,145897.4478
2017-08-17,71793.89442,57634.24843,72760.35576,144554.2502
2017-08-18,72001.95173,57798.8197,73312.02024,145313.972
2017-08-21,71819.09141,57780.07985,72720.27254,144539.3639
2017-08-22,72045.32332,57946.09746,72771.02379,144816.3471
2017-08-23,72243.47712,58071.70412,72968.84108,145212.3182
2017-08-24,72126.28291,57913.4975,72642.63957,144768.9225
2017-08-25,72134.57243,58136.95626,72746.1899,144880.7623
2017-08-28,72313.34593,58277.25199,72682.22226,144995.5682
2017-08-29,72211.82183,58180.72188,72808.5202,145020.342
2017-08-30,72380.35592,58193.58459,72826.3581,145206.714
2017-08-31,72662.18676,58651.1646,74061.17253,146723.3593
2017-09-01,72755.04361,58758.5173,73283.62349,146038.6671
2017-09-05,72709.2601,58857.35679,73059.04683,145768.3069
2017-09-06,72552.41227,58953.50635,72914.28435,145466.6966
2017-09-07,72713.97551,59249.27167,72480.81945,145194.795
2017-09-08,72420.31487,59052.00491,71504.30281,143924.6177
2017-09-11,72575.86662,59132.48352,71854.24515,144430.1118
2017-09-12,72673.64378,59245.43094,71730.21803,144403.8618
2017-09-13,72617.30232,59109.68384,71960.12643,144577.4288
2017-09-14,72750.65263,59230.8437,72079.19939,144829.852
2017-09-15,72788.6836,59261.54026,72079.81205,144868.4957
2017-09-18,72764.60955,59146.91257,72147.40368,144912.0132
2017-09-19,72886.89461,59206.05884,72705.63577,145592.5304
2017-09-20,72920.03582,59113.29246,72648.46604,145568.5019
2017-09-21,72911.08971,58957.87219,72785.85068,145696.9404
2017-09-22,72887.25079,59035.80424,72755.13751,145642.3883
2017-09-25,73162.91459,59138.53478,73012.43196,146175.3466
2017-09-26,72928.60657,58929.14175,72896.52785,145825.1344
2017-09-27,72942.83509,58814.74098,72716.77939,145659.6145
2017-09-28,72896.24555,58858.83028,73465.23788,146361.4834
2017-09-29,73105.14273,58952.75177,73315.41373,146420.5565
2017-10-02,78080.14273,62936.34602,78501.76664,156581.9094
2017-10-03,78357.21256,63092.49692,78972.88115,157330.0937
2017-10-04,78254.39683,63083.94965,78793.11356,157047.5104
2017-10-05,78724.02505,63178.69565,78840.69488,157564.7199
2017-10-06,78353.22186,63061.99913,79261.3683,157614.5902
2017-10-09,78353.22186,63156.51689,79174.90693,157528.1288
2017-10-10,78950.04429,63534.97799,79754.1883,158704.2326
2017-10-11,79105.57568,63689.05491,79662.27074,158767.8464
2017-10-12,78996.91284,63627.17735,79205.6571,158202.5699
2017-10-13,79391.6047,63956.429,79785.64152,159177.2462
2017-10-16,79688.04453,63880.68879,79703.93387,159391.9784
2017-10-17,79648.9321,63740.62638,79822.38795,159471.3201
2017-10-18,79585.33877,63721.7355,79639.42292,159224.7617
2017-10-19,79216.95272,63686.72328,79390.5958,158607.5485
2017-10-20,79584.48923,63682.63015,79480.38031,159064.8695
2017-10-23,79461.34735,63569.00315,80332.14982,159793.4972
2017-10-24,79710.89374,63606.85969,80392.71261,160103.6064
2017-10-25,79652.23243,63439.68193,80384.41949,160036.6519
2017-10-26,79723.59193,63328.195,81015.75825,160739.3502
