Date,accountCAD,accountUSD,accountUSD_CADHDG,portfolio
2017-10-27,80197.72282,63756.91684,81914.89011,162112.6129
2017-10-30,80190.21461,63744.1245,81792.00164,161982.2162
2017-10-31,80550.14248,63826.27853,81852.73775,162402.8802
2017-11-01,80684.58623,63911.43819,82389.51058,163074.0968
2017-11-02,80743.873,64034.6814,82440.17295,163184.0459
2017-11-03,80752.35405,64041.41061,82021.03896,162773.393
2017-11-06,81225.34299,64421.85279,82202.28563,163427.6286
2017-11-07,81163.61351,64256.40016,81693.01946,162856.633
2017-11-08,81172.68511,64346.17353,82114.72425,163287.4094
2017-11-09,80875.4967,64262.23644,81791.68554,162667.1822
2017-11-10,80610.14096,64020.57021,81167.20044,161777.3414
2017-11-13,80566.86623,63966.54074,81185.05798,161751.9242
2017-11-14,80135.62567,63822.48942,81288.78743,161424.4131
2017-11-15,79993.31526,63637.54398,81042.41007,161035.7253
2017-11-16,80448.7564,63943.7709,81432.39004,161881.1464
2017-11-17,80705.7568,64215.16857,81925.06838,162630.8252
2017-11-20,80878.57405,64088.00522,81981.37358,162859.9476
2017-11-21,81328.59858,64443.04907,82572.81138,163901.41
2017-11-22,81519.25185,64733.2077,82690.2006,164209.4525
2017-11-23,81549.32132,64733.2077,82243.5368,163792.8581
2017-11-24,81698.7,64886.62793,82487.77612,164186.4761
2017-11-27,81364.39664,64692.20432,82249.66694,163614.0636
2017-11-28,81686.84844,64929.31157,82839.41573,164526.2642
2017-11-29,81283.94918,64616.87296,82804.58039,164088.5296
2017-11-30,81203.94946,64563.0852,83041.04319,164244.9926
2017-12-01,80739.2152,64601.58024,83280.48025,164019.6955
2017-12-04,80491.27685,64436.04922,81950.41528,162441.6921
2017-12-05,80395.97848,64281.08468,81489.12828,161885.1068
2017-12-06,80133.15448,64000.95276,81242.80947,161375.9639
2017-12-07,80241.4751,63955.53288,81779.29909,162020.7742
2017-12-08,80759.52812,64231.84219,82589.30141,163348.8295
2017-12-11,80984.66116,64324.64467,82721.4939,163706.1551
2017-12-12,80840.94788,64251.37691,82582.29579,163423.2437
2017-12-13,80923.56823,64477.33849,82969.4409,163893.0091
2017-12-14,80603.65122,64324.06534,82437.72204,163041.3733
2017-12-15,80995.03837,64502.87233,82528.20381,163523.2422
2017-12-18,81399.02313,64847.58609,83487.3725,164886.3956
2017-12-19,81219.0283,64729.26101,83273.54463,164492.5729
2017-12-20,81157.58843,64771.00803,83413.39836,164570.9868
2017-12-21,81236.71329,64954.26039,83312.93127,164549.6446
2017-12-22,81380.01771,65124.37644,82942.40468,164322.4224
2017-12-26,81380.01771,65353.77276,83100.59363,164480.6113
2017-12-27,81793.18142,65459.85096,83048.91315,164842.0946
2017-12-28,81778.62873,65614.95066,83000.94052,164779.5693
2017-12-29,82072.94599,65735.88539,82600.42379,164673.3698
2018-01-02,82062.94599,65705.88539,82493.73641,164556.6824
2018-01-03,82673.32751,66042.47612,82578.8552,165252.1827
2018-01-04,82911.56399,66368.75823,83272.22065,166183.7846
2018-01-05,82888.94569,66564.41607,83140.9522,166029.8979
2018-01-08,82993.73703,66620.66837,82564.32938,165558.0664
2018-01-09,83078.11918,66642.92594,82734.52455,165812.6437
2018-01-10,83046.03139,66622.41102,83099.46944,166145.5008
2018-01-11,83298.0921,66942.48211,83882.94551,167181.0376
2018-01-12,83688.61046,67492.68251,84494.08637,168182.6968
2018-01-15,83810.14175,67492.68251,84098.58121,167908.723
2018-01-16,83398.49742,67346.3929,83674.52579,167073.0232
2018-01-17,83655.96578,67596.83244,83990.41453,167646.3803
2018-01-18,83542.5592,67520.4908,83978.60882,167521.168
2018-01-19,83930.2492,67788.48318,84134.31975,168064.5689
2018-01-22,84028.98314,68096.84006,85026.39681,169055.38
2018-01-23,84320.3606,68388.86549,85157.8179,169478.1785
2018-01-24,84488.14204,68761.39704,85362.46416,169850.6062
2018-01-25,84208.57805,68550.47491,84676.97387,168885.5519
2018-01-26,84622.22411,69034.92265,85437.61813,170059.8422
2018-01-29,83982.14889,68483.53316,84323.77414,168305.923
2018-01-30,83259.75039,67913.22083,83765.52581,167025.2762
2018-01-31,83423.01082,68097.3173,84005.53391,167428.5447
2018-02-01,83163.99434,68125.71893,83808.26298,166972.2573
2018-02-02,82160.64559,67025.25016,82176.98042,164337.626
2018-02-05,80778.12965,65577.75642,81526.26314,162304.3928
2018-02-06,81701.81233,66111.52162,82876.74158,164578.5539
2018-02-07,80462.69956,65355.08866,81721.96273,162184.6623
2018-02-08,79193.13598,64095.51005,80536.00875,159729.1447
2018-02-09,79293.64419,64334.52887,81001.03354,160294.6777
2018-02-12,79994.19157,64911.00958,81703.48861,161697.6802
2018-02-13,80128.94381,65076.45629,81846.65689,161975.6007
2018-02-14,81068.76899,66008.51472,83098.12224,164166.8912
2018-02-15,81438.78144,66552.12325,83078.3454,164517.1268
2018-02-16,81855.18522,66571.39197,83094.41538,164949.6006
2018-02-20,81395.74926,66094.21234,83060.59922,164456.3485
2018-02-21,81439.52756,65819.6128,83242.06794,164681.5955
2018-02-22,81736.2858,66110.80909,83945.52379,165681.8096
2018-02-23,82324.79019,66688.75411,84774.74033,167099.5305
2018-02-26,82824.40908,67127.9357,84906.77084,167731.1799
2018-02-27,82092.92403,66202.42695,83971.15529,166064.0793
2018-02-28,81406.01507,65674.18255,83873.154,165279.1691
2018-03-01,80811.90356,65305.06099,83805.98753,164617.8911
2018-03-02,80918.82432,65523.88978,84080.91316,164999.7375
2018-03-05,81485.69222,65826.29645,84837.5901,166323.2823
2018-03-06,81518.92822,66106.89903,85806.09153,167325.0197
2018-03-07,81493.15486,65936.49655,85380.51305,166873.6679
2018-03-08,81523.32258,65916.62785,85073.31622,166596.6388
2018-03-09,82065.62295,66551.24551,85825.15361,167890.7766
2018-03-12,82150.37257,66571.41644,85292.62746,167443
2018-03-13,81996.8585,66262.36454,85094.78895,167091.6475
2018-03-14,82153.28548,66277.65703,85875.95717,168029.2427
2018-03-15,82350.25441,66153.32871,85681.7907,168032.0451
2018-03-16,82464.70187,66175.90646,86370.81175,168835.5136
2018-03-19,81893.33265,65818.50273,86169.58696,168062.9196
2018-03-20,82299.30919,65980.37425,86306.29164,168605.6008
2018-03-21,82542.16069,66424.25386,86845.72929,169387.89
2018-03-22,81434.16403,65378.90071,84320.47964,165754.6437
2018-03-23,80912.43203,65121.51036,84209.27711,165121.7091
2018-03-26,81668.7297,66028.1652,85048.89633,166717.626
2018-03-27,81219.62424,65452.43989,84015.40547,165235.0297
2018-03-28,81117.75912,65221.0741,83994.96174,165112.7209
2018-03-29,81750.06888,65765.84832,84962.24344,166712.3123
2018-04-02,86720.06888,69613.95192,89752.56868,176472.6376
2018-04-03,86757.44145,69788.50453,90173.7234,176931.1649
2018-04-04,86758.31146,70016.94332,89665.09648,176423.4079
2018-04-05,87076.0261,70094.11268,89401.5354,176477.5615
2018-04-06,86516.3799,69600.07579,88873.72606,175390.106
2018-04-09,86914.2336,69939.37124,89373.42845,176287.662
2018-04-10,87380.47558,70639.2404,89725.96415,177106.4397
2018-04-11,87668.27236,70787.13999,89145.08026,176813.3526
2018-04-12,87424.44907,70732.8318,88889.95247,176314.4015
2018-04-13,87531.06868,70785.25053,89110.13755,176641.2062
2018-04-16,87467.56142,70860.51597,89297.00477,176764.5662
2018-04-17,87651.33035,71093.97172,89336.68644,176988.0168
2018-04-18,88346.44981,71415.3764,89685.57569,178032.0255
2018-04-19,88059.75364,71138.25703,89819.15941,177878.913
2018-04-20,88035.84273,70731.27367,89580.44955,177616.2923
2018-04-23,87927.70426,70601.6037,90134.94792,178062.6522
2018-04-24,87633.07937,70312.74111,90309.68372,177942.7631
2018-04-25,87553.47999,70142.96399,89932.39863,177485.8786
2018-04-26,88113.66263,70380.43389,90340.32302,178453.9856
2018-04-27,88242.3542,70511.00632,90749.77917,178992.1334
2018-04-30,88125.61969,70249.20026,90198.56899,178324.1887
2018-05-01,87701.10693,69950.64129,89756.46196,177457.5689
2018-05-02,87753.14067,69854.33771,89729.29597,177482.4366
2018-05-03,87940.52513,70014.6748,90192.90553,178133.4307
2018-05-04,88306.29939,70426.68158,90502.51482,178808.8142
2018-05-07,88412.12213,70469.12762,90593.70383,179005.826
2018-05-08,88575.99443,70478.97615,90769.87134,179345.8658
2018-05-09,88801.54073,70733.89677,91557.95434,180359.4951
2018-05-10,89231.7176,71218.01101,91513.01081,180744.7284
2018-05-11,89228.44147,71168.80009,90881.13736,180109.5788
2018-05-14,89451.59857,71190.24137,90988.24848,180439.8471
2018-05-15,88755.08726,70558.50634,90314.8861,179069.9734
2018-05-16,88957.18384,70716.81494,91027.39048,179984.5743
2018-05-17,88872.20323,70665.113,90324.14958,179196.3528
2018-05-18,88886.52343,70550.03268,90554.49614,179441.0196
2018-05-21,88886.52343,70892.63148,91289.14704,180175.6705
2018-05-22,89020.79981,70793.66204,90445.27726,179466.0771
2018-05-23,88890.71906,70697.1303,90605.44209,179496.1611
2018-05-24,88850.96068,70685.438,90717.69528,179568.656
2018-05-25,88525.98436,70276.49081,90537.20574,179063.1901
2018-05-28,88344.03309,70276.49081,91191.48036,179535.5135
2018-05-29,87900.35549,69773.11203,90647.13517,178547.4907
2018-05-30,88307.10464,70315.8026,91621.48891,179928.5936
2018-05-31,88186.49726,69975.41289,90219.99809,178406.4954
2018-06-01,88269.40291,70064.34298,90691.98551,178961.3884
2018-06-04,88134.80914,70115.18039,90827.20632,178962.0155
2018-06-05,88149.03849,70189.28108,90712.62704,178861.6655
2018-06-06,88431.27929,70446.43425,91150.64219,179581.9215
2018-06-07,88319.82788,70381.07288,91113.92811,179433.756
2018-06-08,88341.12459,70400.31604,91393.69107,179734.8157
2018-06-11,88635.27664,70553.80407,91500.5244,180135.801
2018-06-12,88544.9093,70456.30554,91503.01328,180047.9226
2018-06-13,88545.26433,70456.30702,91705.22225,180250.4866
2018-06-14,88903.63659,70517.11816,91483.97444,180387.611
2018-06-15,88155.53154,69895.9812,91676.26675,179831.7983
2018-06-18,88225.16195,69805.87414,92122.81228,180347.9742
2018-06-19,87846.23637,69487.51709,91801.35023,179647.5866
2018-06-20,88003.72408,69504.28637,92293.35351,180297.0776
2018-06-21,87613.56844,69235.00873,92128.25572,179741.8242
2018-06-22,88417.07052,69823.78274,92987.12594,181404.1965
2018-06-25,87590.54448,69204.35091,91895.07521,179485.6197
2018-06-26,87919.98072,69410.13097,92298.81267,180218.7934
2018-06-27,87832.8885,69170.28154,92007.5432,179840.4317
2018-06-28,87825.29019,69389.40479,92491.91201,180317.2022
2018-06-29,88140.28715,69712.18405,92404.8969,180545.1841
2018-07-02,88110.28715,69692.18405,91629.88953,179740.1767
2018-07-03,87956.7896,69910.27324,92193.47445,180150.2641
2018-07-04,88096.59355,69910.27324,91876.08415,179972.6777
2018-07-05,87947.54955,70152.20954,92173.69017,180121.2397
2018-07-06,88330.36924,70446.45894,92538.46453,180868.8338
2018-07-09,88757.80391,70839.13428,92770.22058,181528.0245
2018-07-10,88804.47603,70830.08003,92860.36197,181664.838
2018-07-11,87920.64555,69912.59422,91886.11846,179806.764
2018-07-12,88362.19733,70308.30622,92856.18349,181218.3808
2018-07-13,88358.95293,70322.07302,92580.41386,180939.3668
2018-07-16,87996.41602,70015.15457,92111.93998,180108.356
2018-07-17,87975.00594,69930.70287,91863.06815,179838.0741
2018-07-18,87939.99818,70012.52528,92440.34024,180380.3384
2018-07-19,87950.493,69853.18505,91981.97447,179932.4675
2018-07-20,87907.12524,70059.22285,92898.52776,180805.653
2018-07-23,87692.93892,69897.7753,91693.3017,179386.2406
2018-07-24,87923.54233,70171.94428,92409.43446,180332.9768
2018-07-25,88203.48515,70642.16455,92896.56415,181100.0493
2018-07-26,88083.10733,70381.94741,91757.64752,179840.7548
2018-07-27,87999.13179,70262.26836,91825.76023,179824.892
2018-07-30,87914.90921,70219.63561,91713.86683,179628.776
2018-07-31,88018.1648,70288.65399,91572.06259,179590.2274
2018-08-01,87568.3685,69942.11521,91050.64647,178619.015
2018-08-02,87485.66579,69881.57623,90835.56596,178321.2318
2018-08-03,87556.76453,70025.04079,91204.11028,178760.8748
2018-08-06,87556.76453,69916.17718,90987.51733,178544.2819
2018-08-07,87451.11217,70141.76817,91191.31062,178642.4228
2018-08-08,87330.25172,69962.65314,91362.82602,178693.0777
2018-08-09,87485.23469,69902.67065,91006.28896,178491.5236
2018-08-10,87106.45055,69564.5097,90752.4662,177858.9168
2018-08-13,86512.57847,69078.41561,90838.12048,177350.699
2018-08-14,86688.17311,69188.30855,90859.47222,177547.6453
2018-08-15,85501.48098,68266.92478,89129.3002,174630.7812
2018-08-16,85871.58538,68527.64596,90068.62588,175940.2113
2018-08-17,86199.04838,68898.63754,90667.16455,176866.2129
2018-08-20,86429.38434,69150.72228,90309.45801,176738.8423
2018-08-21,86538.00991,69406.59065,90516.60417,177054.6141
2018-08-22,86952.04141,69724.58438,90881.11231,177833.1537
2018-08-23,86602.26543,69351.37981,90210.19739,176812.4628
2018-08-24,87152.84125,69970.47827,91671.12336,178823.9646
2018-08-27,87597.66177,70396.7045,91577.6618,179175.3236
2018-08-28,87146.66516,70166.69053,90959.18419,178105.8493
2018-08-29,87486.71862,70501.22785,91154.56495,178641.2836
2018-08-30,87148.69808,70135.40715,90504.13598,177652.8341
2018-08-31,87179.75682,70044.01012,90958.44724,178138.2041
2018-09-04,86561.45513,69623.96543,91170.49802,177731.9531
2018-09-05,86345.77202,69440.34288,91482.79227,177828.5643
2018-09-06,86189.62402,69343.49581,91355.8974,177545.5214
2018-09-07,85944.75911,69086.54825,90881.97207,176826.7312
2018-09-10,85816.92943,69090.39905,90985.14754,176802.077
2018-09-11,85960.1226,69288.89896,91200.13154,177160.2541
2018-09-12,86160.2334,69613.78355,90933.0031,177093.2365
2018-09-13,86160.62971,69658.7616,90556.38676,176717.0165
2018-09-14,86079.58401,69540.85806,90440.66548,176520.2495
2018-09-17,86135.30204,69511.50515,90661.77284,176797.0749
2018-09-18,86494.30002,69779.13793,91155.97633,177650.2763
2018-09-19,86725.29205,70050.17724,90866.28996,177591.582
2018-09-20,86987.15839,70370.83893,90905.75595,177892.9143
2018-09-21,86987.66965,70338.01156,90797.92989,177785.5995
2018-09-24,86945.60545,70262.94315,90730.54259,177676.148
2018-09-25,87030.22681,70380.14223,91133.1361,178163.3629
2018-09-26,87015.60506,70224.90995,90991.81901,178007.4241
2018-09-27,87121.0601,70157.32088,91461.99793,178583.058
2018-09-28,86882.56231,70244.40149,91573.41211,178455.9744
2018-10-01,91857.56231,74108.30052,95159.50447,187017.0668
2018-10-02,91605.37255,74172.42793,95030.45236,186635.8249
2018-10-03,91926.93708,74055.66786,94931.22264,186858.1597
2018-10-04,91318.59962,73479.66591,94627.11042,185945.71
2018-10-05,91031.1974,73296.61867,94699.23538,185730.4328
2018-10-08,91031.1974,73011.89198,94535.80088,185566.9983
2018-10-09,90673.93601,73045.39461,94623.0059,185296.9419
2018-10-10,89450.84233,72047.46258,93215.00682,182665.8492
2018-10-11,89362.97997,71902.63195,93839.40237,183202.3823
2018-10-12,89646.77234,72224.732,94117.49399,183764.2663
2018-10-15,89599.48928,72217.26572,94050.7129,183650.2022
2018-10-16,90295.51469,72829.27006,94629.25519,184924.7699
2018-10-17,90009.94075,72492.92704,93773.95273,183783.8935
2018-10-18,89409.35839,71862.83754,93601.34659,183010.705
2018-10-19,89761.49068,72027.18887,94203.6442,183965.1349
2018-10-22,89667.69113,71933.44721,94257.27659,183924.9677
2018-10-23,89171.20828,71516.18866,93664.75315,182835.9614
2018-10-24,88080.16075,70727.32174,92516.28382,180596.4446
2018-10-25,88438.24599,71208.40926,92909.16954,181347.4155
2018-10-26,88363.96796,71020.44095,92828.68895,181192.6569
2018-10-29,87933.29287,70627.20999,92489.86616,180423.159
2018-10-30,88358.63668,70917.04664,93105.57497,181464.2116
2018-10-31,88391.47107,70942.48287,93033.976,181425.4471
2018-11-01,89152.39919,71559.80585,94154.81475,183307.2139
2018-11-02,89114.85589,71424.02619,93495.4818,182610.3377
2018-11-05,89216.37108,71470.05341,93630.77557,182847.1467
2018-11-06,89231.59397,71457.25567,93674.74561,182906.3396
2018-11-07,89647.88892,71932.26638,94348.51931,183996.4082
2018-11-08,89232.17734,71482.33532,93754.08999,182986.2673
2018-11-09,88696.50492,70932.43201,93225.07908,181921.584
2018-11-12,88238.56913,70207.38598,92623.9052,180862.4743
2018-11-13,88047.51069,69950.54529,92628.51446,180676.0251
2018-11-14,88335.5011,70200.34825,92837.15643,181172.6575
2018-11-15,88530.29364,70522.18734,93420.74142,181951.0351
2018-11-16,88725.85336,70800.75318,93258.74823,181984.6016
2018-11-19,88450.30427,70451.1367,92618.591,181068.8953
2018-11-20,87603.79678,69512.92464,91559.64453,179163.4413
2018-11-21,88301.98004,69997.6972,93131.93659,181433.9166
2018-11-22,88067.09519,69997.6972,92571.95388,180639.0491
2018-11-23,87640.21208,69470.8434,91636.20848,179276.4206
2018-11-26,88219.46467,69886.96387,92432.49891,180651.9636
2018-11-27,87997.48547,69793.914,92501.36714,180498.8526
2018-11-28,88555.30106,70321.54936,93495.31374,182050.6148
2018-11-29,88728.17991,70366.29735,93418.29652,182146.4764
2018-11-30,88533.9953,70306.73722,93332.19265,181866.1879
2018-12-03,89440.17637,71136.88628,94296.20911,183736.3855
2018-12-04,88746.38595,70421.75452,92940.51746,181686.9034
2018-12-05,89171.48746,70421.75452,93344.03643,182515.5239
2018-12-06,88351.13967,70175.27969,93754.17125,182105.3109
2018-12-07,88099.00318,69925.92303,93656.68439,181755.6876
2018-12-10,87719.76837,69571.41733,92720.6072,180440.3756
2018-12-11,87793.50895,69728.23349,93421.18901,181214.698
2018-12-12,88247.91236,70016.26566,93670.55812,181918.4705
2018-12-13,88202.67544,70117.23094,93578.45444,181781.1299
2018-12-14,87603.88421,69450.27388,92695.27973,180299.1639
2018-12-17,87163.18361,69050.1788,92443.69296,179606.8766
2018-12-18,87204.10417,68866.72857,92366.12475,179570.2289
2018-12-19,86708.92596,68498.25612,92178.10502,178887.031
2018-12-20,86707.67422,68460.65245,92250.04136,178957.7156
2018-12-21,85982.03806,67828.09946,91557.08482,177539.1229
2018-12-24,85711.76273,67483.25676,91746.18592,177457.9486
2018-12-26,85711.76273,68521.42722,93093.21242,178804.9751
2018-12-27,86840.40445,68706.79873,93255.74088,180096.1453
2018-12-28,87254.7391,68872.37823,93797.28998,181052.0291
2018-12-31,87297.0235,69117.46347,94151.81025,181448.8337
2019-01-02,87267.0235,69087.46347,94134.43294,181401.4564
2019-01-03,87249.73058,69061.0321,94138.4713,181388.2019
2019-01-04,87881.77025,69665.19454,93900.32282,181782.0931
2019-01-07,88144.80732,69904.14598,93456.95243,181601.7598
2019-01-08,88353.24363,70111.86012,93220.72757,181573.9712
2019-01-09,89253.83835,70819.13836,93814.11243,183067.9508
2019-01-10,89411.65122,70800.21896,93537.70541,182949.3566
2019-01-11,89271.31162,70662.30918,93549.83002,182821.1416
2019-01-14,89006.49772,70446.3947,93464.05157,182470.5493
2019-01-15,89441.60027,70757.78224,93938.7404,183380.3407
2019-01-16,89767.99568,70982.30663,94119.70214,183887.6978
2019-01-17,89946.22676,71045.46123,94197.04832,184143.2751
2019-01-18,90298.9749,71217.46605,94578.2176,184877.1925
2019-01-21,90428.6339,71217.46605,94541.18516,184969.8191
2019-01-22,89832.46509,70853.86656,94200.21275,184032.6778
2019-01-23,89905.35416,70916.34384,94715.87014,184621.2243
2019-01-24,90306.34291,71067.23118,94811.50533,185117.8482
2019-01-25,90754.62352,71672.05722,95685.77905,186440.4026
2019-01-28,90528.37851,71412.65957,94414.68032,184943.0588
2019-01-29,91120.34759,71711.60988,95091.74719,186212.0948
2019-01-30,91418.60549,72338.69727,96003.57678,187422.1823
2019-01-31,91818.93483,72554.33061,95343.64782,187162.5827
2019-02-01,91788.57507,72570.04412,95254.71443,187043.2895
2019-02-04,91783.94181,72491.89607,94957.13795,186741.0798
2019-02-05,92023.60203,72662.00236,95307.11814,187330.7202
2019-02-06,91864.09619,72376.01909,94986.28625,186850.3824
2019-02-07,91556.22336,72034.7934,95179.57466,186735.798
2019-02-08,91423.01956,72107.11106,95981.05254,187404.0721
2019-02-11,91235.76702,71917.51435,95463.30633,186699.0733
2019-02-12,91524.98095,72327.6671,96195.80035,187720.7813
