Date,accountCAD,accountUSD,accountUSD_CADHDG,portfolio
2019-02-13,91571.84082,72289.16787,95628.44879,187200.2896
2019-02-14,92048.81883,72527.68894,96165.18602,188214.0048
2019-02-15,92610.57749,73023.80613,97099.75451,189710.332
2019-02-19,93274.98179,73555.26877,97343.0442,190618.026
2019-02-20,93576.76449,73664.52166,97302.72632,190879.4908
2019-02-21,93156.51905,73268.81278,96495.02873,189651.5478
2019-02-22,93367.84044,73596.95579,97334.92121,190702.7617
2019-02-25,93242.84212,73489.33239,96498.84092,189741.683
2019-02-26,93299.85737,73597.94614,97040.36025,190340.2176
2019-02-27,93225.95632,73447.18516,96671.18643,189897.1427
2019-02-28,92895.09442,73245.29892,96280.94355,189176.038
2019-03-01,92516.32541,72756.02204,95778.20811,188294.5335
2019-03-04,92512.33072,72750.72397,96639.14889,189151.4796
2019-03-05,92741.95133,72876.67134,97012.69539,189754.6467
2019-03-06,92755.81272,72716.10539,97099.9977,189855.8104
2019-03-07,92603.73335,72478.75531,97433.19306,190036.9264
2019-03-08,92548.74345,72642.76015,97666.0135,190214.7569
2019-03-11,93048.2915,72937.74496,97867.86432,190916.1558
2019-03-12,93118.46552,73185.83287,98029.49681,191147.9623
2019-03-13,93625.56537,73658.0962,98385.12168,192010.6871
2019-03-14,93592.65902,73346.97937,97514.80613,191107.4652
2019-03-15,93780.38401,73715.96341,98224.31414,192004.6982
2019-03-18,94240.21767,73923.23428,98620.98745,192861.2051
2019-03-19,94170.18396,73981.44545,98669.04948,192839.2334
2019-03-20,94192.11671,74298.35881,98980.27735,193172.3941
2019-03-21,94354.12047,74288.72679,98700.00606,193054.1265
2019-03-22,93874.99459,73738.61495,98551.66246,192426.6571
2019-03-25,94090.99317,73989.03273,99330.27433,193421.2675
2019-03-26,94298.63573,74137.33985,99284.727,193583.3627
2019-03-27,94088.83061,73869.55532,98830.8209,192919.6515
2019-03-28,93825.63423,73627.37536,98746.82357,192572.4578
2019-03-29,93886.8738,73896.44838,99246.62523,193133.499
2019-04-01,98856.8738,77617.6086,103596.2213,202453.0951
2019-04-02,98925.02379,77785.78946,103540.6633,202465.6871
2019-04-03,99006.7819,77850.05446,103875.3309,202882.1128
2019-04-04,99181.6137,77945.81416,103995.3072,203176.9209
2019-04-05,99516.75961,78164.08829,104463.9597,203980.7193
2019-04-08,99531.04888,78373.36776,104793.0323,204324.0812
2019-04-09,99506.48675,78372.51539,104342.0307,203848.5175
2019-04-10,99920.39509,78630.54046,104797.212,204717.6071
2019-04-11,99375.42356,78101.04162,104013.4018,203388.8254
2019-04-12,99568.77431,78231.60785,104657.4636,204226.2379
2019-04-15,99441.83698,78122.93004,104157.4,203599.237
2019-04-16,99585.4971,77984.73743,104249.9954,203835.4925
2019-04-17,99398.34571,77911.13462,104083.8213,203482.167
2019-04-18,99644.87915,77990.07562,104101.1533,203746.0325
2019-04-22,99693.95483,78066.00996,104459.3428,204153.2976
2019-04-23,99902.88198,78231.98642,104402.9325,204305.8145
2019-04-24,99911.41232,78140.6275,104924.8889,204836.3012
2019-04-25,99783.1905,78054.41014,105318.8177,205102.0082
2019-04-26,99927.39842,78200.22578,105398.2656,205325.664
2019-04-29,99853.68851,78151.18473,105191.4912,205045.1797
2019-04-30,99797.53163,78296.00956,105344.9282,205142.4598
2019-05-01,99594.15465,77930.04226,104331.9659,203926.1205
2019-05-02,98992.80578,77592.84119,104276.2396,203269.0454
2019-05-03,99362.23981,78105.20169,105201.4593,204563.6991
2019-05-06,99451.88005,77949.02439,105014.4803,204466.3603
2019-05-07,98770.7758,77434.09764,104140.3435,202911.1192
2019-05-08,98830.52806,77406.62471,104258.9818,203089.5098
2019-05-09,98581.61592,77279.51197,104113.2736,202694.8896
2019-05-10,98578.61403,77512.55134,104372.9727,202951.5867
2019-05-13,98114.22925,77037.39846,103533.6428,201647.872
2019-05-14,98508.73817,77363.69446,104255.3134,202764.0515
2019-05-15,98792.92302,77531.45647,104357.337,203150.26
2019-05-16,99096.76858,77543.46359,104230.819,203327.5875
2019-05-17,98837.52949,77083.54081,103769.8618,202607.3913
2019-05-20,98837.52949,76957.26214,103483.6582,202321.1876
2019-05-21,98453.53826,77125.58565,103558.0688,202011.6071
2019-05-22,98171.52289,76865.35993,103208.6585,201380.1814
2019-05-23,97663.0025,76553.62528,102861.2773,200524.2798
2019-05-24,97959.99689,76784.39725,103456.2266,201416.2235
2019-05-27,98184.23089,76784.39725,103159.8391,201344.07
2019-05-28,98059.24303,76566.74361,102890.3861,200949.6292
2019-05-29,97750.46909,76501.22713,103181.0297,200931.4988
2019-05-30,97725.15103,76602.3643,103505.1135,201230.2645
2019-05-31,97578.43688,76555.05586,103539.9435,201118.3804
2019-06-03,98040.89561,77015.91433,104127.0584,202167.954
2019-06-04,98399.54504,77381.09346,104011.7927,202411.3377
2019-06-05,98438.28036,77295.63299,103501.9476,201940.2279
2019-06-06,98774.66511,77593.72812,104130.7837,202905.4488
2019-06-07,99159.10782,78132.09336,104337.5963,203496.7041
2019-06-10,98830.41941,77916.74151,103386.9445,202217.3639
2019-06-11,98997.47012,77983.74428,103446.9938,202444.4639
2019-06-12,98785.64582,77785.37143,103300.5271,202086.173
2019-06-13,99012.08038,78144.13654,104189.5768,203201.6572
2019-06-14,99104.35455,77985.34132,103933.4082,203037.7628
2019-06-17,99225.81261,77953.60548,104527.9852,203753.7979
2019-06-18,100192.1537,78716.1388,105558.3391,205750.4928
2019-06-19,100394.8691,79125.91337,105822.9933,206217.8624
2019-06-20,101586.9992,80340.44986,106609.3652,208196.3645
2019-06-21,101518.3708,80444.25848,106050.4722,207568.843
2019-06-24,101981.8512,80881.64326,106767.0034,208748.8545
2019-06-25,101714.3178,80710.66686,106384.728,208099.0458
2019-06-26,101492.0095,80595.41512,106211.8603,207703.8698
2019-06-27,101542.8498,80749.59559,105951.5486,207494.3985
2019-06-28,101667.3868,80854.70348,105873.5746,207540.9614
2019-07-01,101642.3868,80834.70348,105815.8562,207458.243
2019-07-02,101835.6394,81212.59005,106648.373,208484.0124
2019-07-03,102509.3709,81482.12566,106708.9914,209218.3623
2019-07-04,102447.5435,81482.12566,106392.0229,208839.5664
2019-07-05,101786.3326,81025.36787,105725.1385,207511.4711
2019-07-08,101535.3354,80698.82575,105518.5539,207053.8894
2019-07-09,101686.4795,80766.95544,105821.6718,207508.1513
2019-07-10,102304.7395,81555.90888,107042.1304,209346.8699
2019-07-11,102127.1804,81263.40334,106235.6449,208362.8253
2019-07-12,102041.6151,81497.20188,106496.4734,208538.0884
2019-07-15,102048.1856,81463.29978,106171.1205,208219.306
2019-07-16,101751.0677,81018.22009,105708.5199,207459.5876
2019-07-17,101943.839,81277.44926,106363.7353,208307.5744
2019-07-18,102269.1661,81724.97888,106675.6147,208944.7808
2019-07-19,101944.4511,81213.76837,105867.0214,207811.4725
2019-07-22,102062.9677,81263.00317,106064.4702,208127.4378
2019-07-23,102238.7353,81284.14601,106693.5714,208932.3067
2019-07-24,102394.4232,81429.50429,106991.0406,209385.4637
2019-07-25,101830.4965,81015.06773,106476.4859,208306.9824
2019-07-26,102066.3802,81181.01797,106817.9795,208884.3597
2019-07-29,102255.0614,81449.89058,107261.3621,209516.4235
2019-07-30,102044.4489,81450.09585,107216.8323,209261.2812
2019-07-31,101662.7952,80849.80716,106298.09,207960.8852
2019-08-01,101348.5375,81059.93975,106942.383,208290.9205
2019-08-02,101307.5424,80816.89688,106790.642,208098.1844
2019-08-05,101307.5424,80455.15769,106224.1377,207531.6801
2019-08-06,101260.6759,80922.04491,106931.1946,208191.8704
2019-08-07,102000.2179,81287.16923,107951.7986,209952.0165
2019-08-08,102433.1007,81869.68916,108980.8412,211413.9419
2019-08-09,102232.1539,81676.86534,108042.1608,210274.3147
2019-08-12,102248.9622,81809.222,108130.5236,210379.4858
2019-08-13,102787.583,82150.78296,108736.4162,211523.9992
2019-08-14,101903.0829,81477.56428,107648.159,209551.2419
2019-08-15,102157.3185,81820.85182,108903.5514,211060.8698
2019-08-16,102509.69,81984.89131,109178.4561,211688.1461
2019-08-19,102539.1883,81895.1278,108649.4437,211188.632
2019-08-20,102496.8366,82064.30564,109373.6656,211870.5021
2019-08-21,102635.6753,82158.27445,109393.7468,212029.4222
2019-08-22,102228.5478,81910.21992,108825.9222,211054.47
2019-08-23,102082.1374,81927.17968,108924.6432,211006.7806
2019-08-26,102389.2062,82133.27385,109344.0291,211733.2353
2019-08-27,102948.3019,82548.73567,109395.2346,212343.5365
2019-08-28,103251.8529,82666.89022,109824.6219,213076.4749
2019-08-29,103445.3484,82799.66964,110181.5237,213626.8721
2019-08-30,103462.0653,82654.73228,109773.7471,213235.8124
2019-09-03,103664.1495,82850.03533,110463.9516,214128.1012
2019-09-04,104354.0671,83659.95591,111588.1589,215942.226
2019-09-05,103798.3905,83068.31289,109860.3384,213658.7289
2019-09-06,103584.3837,82938.71312,109719.6283,213304.012
2019-09-09,103544.2653,82931.61002,109204.3439,212748.6092
2019-09-10,103183.2958,82559.15482,108721.3255,211904.6213
2019-09-11,103543.4834,82769.25945,108805.9813,212349.4647
2019-09-12,103703.7032,82825.49413,109201.2706,212904.9738
2019-09-13,103594.836,82541.97893,109050.3309,212645.167
2019-09-16,104315.1158,83303.39391,110068.7769,214383.8927
2019-09-17,104352.529,83226.39033,110198.3981,214550.9271
2019-09-18,104115.9015,82924.02669,109783.1176,213899.0191
2019-09-19,104360.5556,83096.91796,110469.038,214829.5936
2019-09-20,104808.5614,83459.53553,110644.8072,215453.3686
2019-09-23,104946.4222,83643.45292,110961.4009,215907.8232
2019-09-24,104650.1937,83510.09769,110740.2312,215390.4249
2019-09-25,104024.978,82857.22191,109707.9302,213732.9082
2019-09-26,104192.2081,82891.65939,109889.4766,214081.6846
2019-09-27,103669.0524,82521.31406,109489.2786,213158.3309
2019-09-30,103212.495,82051.29756,108594.8954,211807.3904
2019-10-01,108182.495,85802.16213,113619.226,221801.721
2019-10-02,107822.7379,85543.77793,113063.2093,220885.9472
2019-10-03,108398.7151,85970.59624,114584.1857,222982.9008
2019-10-04,108711.4871,86343.6904,115153.9913,223865.4784
2019-10-07,108352.7363,85945.54121,114361.7108,222714.4471
2019-10-08,108055.0589,85748.83095,114066.5258,222121.5847
2019-10-09,108518.3909,86052.74677,114634.3034,223152.6943
2019-10-10,108383.6581,86103.1803,114818.5933,223202.2514
2019-10-11,108419.5505,86471.6033,114885.3105,223304.861
2019-10-14,108419.5505,86395.53712,114033.4725,222453.0231
2019-10-15,108254.833,86414.42696,114274.436,222529.269
2019-10-16,108319.1667,86656.84451,114404.3632,222723.5299
2019-10-17,108628.8739,86864.07248,114660.5802,223289.4541
2019-10-18,108391.7361,86746.22026,113948.1031,222339.8392
2019-10-21,108343.0918,86765.80711,113940.8576,222283.9495
2019-10-22,108568.4323,86878.34148,113694.213,222262.6453
2019-10-23,108731.4846,87227.05297,114215.0999,222946.5845
2019-10-24,109140.2185,87528.29288,114425.7348,223565.9533
2019-10-25,109358.0759,87700.49153,114629.8047,223987.8806
2019-10-28,109069.3219,87515.63946,114321.6837,223391.0056
2019-10-29,108940.0956,87359.67488,114053.2965,222993.3921
2019-10-30,109348.4209,87632.9687,114702.7926,224051.2135
2019-10-31,109580.7447,87778.89478,115564.4264,225145.1711
2019-11-01,110142.9168,88359.67198,116347.6025,226490.5193
2019-11-04,110486.3984,88460.39622,116236.9616,226723.36
2019-11-05,110020.8214,88010.83526,115748.3333,225769.1547
2019-11-06,110129.595,88081.65748,115836.1838,225965.7787
2019-11-07,109919.2146,87731.17821,115678.8227,225598.0373
2019-11-08,109934.8956,87554.04768,115808.6177,225743.5132
2019-11-11,109679.9155,87365.85289,115543.0893,225223.0048
2019-11-12,109625.1588,87406.9847,115656.9211,225282.0799
2019-11-13,109974.2985,87499.06895,115819.8952,225794.1937
2019-11-14,110107.2276,87605.43181,116093.8376,226201.0652
2019-11-15,110399.5771,87852.52556,116402.8411,226802.4182
2019-11-18,110323.0522,87886.6408,116207.2315,226530.2837
2019-11-19,110252.9364,87753.00416,115893.6395,226146.5759
2019-11-20,110368.1731,87839.97424,116575.0615,226943.2346
2019-11-21,110274.5562,87782.92692,116768.8456,227043.4018
2019-11-22,110210.4088,87751.02983,116515.8205,226726.2294
2019-11-25,110425.4999,87938.06172,116919.8136,227345.3135
2019-11-26,110455.76,88125.58653,117234.3479,227690.1079
2019-11-27,110595.6497,88042.27469,116823.2948,227418.9445
2019-11-28,110781.5576,88042.27469,116969.444,227751.0016
2019-11-29,110162.568,87673.98733,116428.4274,226590.9954
2019-12-02,109750.0937,87455.78045,116175.3844,225925.4781
2019-12-03,109926.3739,87718.24306,116691.5764,226617.9503
2019-12-04,110097.8253,88149.37003,117167.2625,227265.0879
2019-12-05,109926.4383,88165.45217,116314.0374,226240.4757
2019-12-06,110225.6647,88211.80376,116227.8737,226453.5384
2019-12-09,109909.3455,88068.25535,116688.6788,226598.0243
2019-12-10,110155.3988,88173.49451,116716.1333,226871.5322
2019-12-11,110313.7883,88586.0789,117208.2384,227522.0267
2019-12-12,110607.4439,88728.34217,116879.1869,227486.6307
2019-12-13,111054.5134,89110.4901,117204.3496,228258.8629
2019-12-16,111410.9553,89422.57214,117889.3487,229300.3041
2019-12-17,111563.343,89456.59855,117751.7238,229315.0668
2019-12-18,111432.5012,89467.12069,117731.573,229164.0743
2019-12-19,111599.9016,89624.88017,117533.1754,229133.077
2019-12-20,111724.809,89650.33641,117648.1335,229372.9425
2019-12-23,112001.4179,89803.55448,118059.3489,230060.7668
2019-12-24,112369.7206,90091.96968,118454.7282,230824.4488
2019-12-26,112369.7206,90578.22202,119155.653,231525.3736
2019-12-27,112751.0985,90638.75521,118809.2764,231560.3749
2019-12-30,112460.6738,90450.52005,118249.5852,230710.259
2019-12-31,112224.8182,90560.32552,118277.2148,230502.0331
2020-01-02,112199.8182,90530.32552,117444.9896,229644.8078
2020-01-03,112444.0257,90705.74817,117763.2754,230207.3011
2020-01-06,112762.7022,91035.79039,118224.5432,230987.2454
2020-01-07,112968.1836,91033.60024,118015.0542,230983.2378
2020-01-08,112606.9319,90708.02481,117948.5532,230555.4851
2020-01-09,112712.6778,90657.26263,118185.3424,230898.0201
2020-01-10,112788.5201,90762.22066,118558.1486,231346.6687
2020-01-13,112914.591,90737.31692,118551.9352,231466.5261
2020-01-14,112923.562,90748.57497,118477.7089,231401.2709
2020-01-15,113030.9676,90857.59129,118709.9883,231740.9558
2020-01-16,113347.9301,91081.75611,118752.3924,232100.3226
2020-01-17,113762.4001,91286.14514,119028.005,232790.4051
2020-01-20,113866.0413,91286.14514,119252.5691,233118.6104
2020-01-21,113399.6753,90940.12316,118635.0317,232034.707
2020-01-22,113441.4704,90885.95099,118819.7516,232261.222
2020-01-23,113448.3248,90755.57492,119243.7493,232692.0741
2020-01-24,113396.4164,90566.52692,118886.6829,232283.0993
2020-01-27,112694.0897,89840.47246,118221.0748,230915.1645
2020-01-28,112727.8184,89974.11293,118655.1655,231382.9839
2020-01-29,112997.8618,90166.63395,118695.3615,231693.2233
2020-01-30,112682.2042,90031.25095,118814.2421,231496.4463
2020-01-31,111958.4994,89483.53707,118219.3887,230177.8881
2020-02-03,112073.1695,89319.2678,118262.2883,230335.4578
2020-02-04,112382.222,89532.00142,119023.8376,231406.0596
2020-02-05,112891.7894,89983.76693,119520.0419,232411.8313
2020-02-06,113411.0421,90241.37566,119879.3558,233290.3979
2020-02-07,113040.2418,89956.28283,119497.9275,232538.1694
2020-02-10,113347.7266,90159.03162,119998.0679,233345.7945
2020-02-11,113357.5075,90322.40206,120282.3399,233639.8474
2020-02-12,113784.8699,90684.28359,120523.0448,234307.9147
2020-02-13,113731.7211,90666.21362,120188.0432,233919.7643
2020-02-14,113919.4756,90835.42053,120483.196,234402.6716
2020-02-18,114264.3147,91058.96492,120516.5435,234780.8581
2020-02-19,114739.321,91525.51947,121305.1735,236044.4946
2020-02-20,114892.6826,91489.5913,120952.8958,235845.5784
2020-02-21,115044.7843,91656.46846,121534.6393,236579.4236
2020-02-24,113743.8896,90425.72779,119841.2151,233585.1047
2020-02-25,111973.0522,89065.18563,118344.4748,230317.527
2020-02-26,112135.9559,89068.39119,118275.6945,230411.6503
2020-02-27,111271.2299,87727.37623,117074.815,228346.045
2020-02-28,108630.7066,86489.71748,115776.8611,224407.5677
2020-03-02,109555.6218,87688.55514,117564.9266,227120.5484
2020-03-03,110301.5271,88184.90579,117507.2683,227808.7954
2020-03-04,111666.8153,89215.21819,119348.5478,231015.363
2020-03-05,111422.7302,88827.65944,118892.2663,230314.9964
2020-03-06,110121.0706,87953.34183,117802.9493,227924.0199
2020-03-09,105197.0918,84237.76895,114750.3777,219947.4695
2020-03-10,106789.6683,85083.6762,116207.2869,222996.9553
2020-03-11,104004.1392,82859.08877,113780.4461,217784.5853
2020-03-12,96462.22169,77263.71197,106415.3124,202877.5341
2020-03-13,99434.8295,79507.34278,110855.4945,210290.324
2020-03-16,93629.57827,75682.79709,104425.6139,198055.1921
2020-03-17,96101.71749,76807.6701,107612.1531,203713.8706
2020-03-18,90952.79648,73545.36341,104722.7165,195675.513
2020-03-19,93120.35932,73644.82761,106379.9512,199500.3106
2020-03-20,92964.97922,73651.71477,106781.7322,199746.7114
2020-03-23,92831.64323,74693.39153,108002.1639,200833.8071
2020-03-24,98758.72033,78135.70524,113116.2799,211875.0002
2020-03-25,99702.81236,78780.65924,113751.393,213454.2054
2020-03-26,100564.0627,80473.42066,114409.868,214973.9308
2020-03-27,98675.76044,79174.06762,111139.8095,209815.57
2020-03-30,99841.62833,79829.26654,112135.3746,211977.0029
2020-03-31,99351.38547,78519.38437,111330.283,210681.6685
2020-04-01,104321.3855,82041.02533,115497.3521,219818.7376
2020-04-02,106822.8867,84065.88203,118964.995,225787.8817
2020-04-03,108037.4049,84703.71874,119680.4263,227717.8312
2020-04-06,110177.9924,86377.96753,123105.8781,233283.8705
2020-04-07,108943.3381,85866.70762,121177.671,230121.0092
2020-04-08,109574.0194,86501.48369,121223.1767,230797.1961
2020-04-09,110710.8129,87365.71087,122345.1955,233056.0084
2020-04-13,111321.748,87546.96855,122289.1055,233610.8534
2020-04-14,111107.416,88025.68665,122118.9178,233226.3338
2020-04-15,110745.8431,87046.25679,120828.0398,231573.8829
2020-04-16,110400.9179,87043.79231,122898.0058,233298.9237
2020-04-17,110047.1238,86869.99179,121961.1229,232008.2467
2020-04-20,109163.8242,86112.40231,120970.7077,230134.5319
2020-04-21,107704.8429,84088.23012,118809.9419,226514.7849
2020-04-22,108844.5881,84802.84409,120326.7566,229171.3447
2020-04-23,108693.7913,85238.53343,120900.6329,229594.4242
2020-04-24,108612.5677,85235.34523,119883.5115,228496.0792
2020-04-27,108498.2901,84904.26065,119782.9292,228281.2193
2020-04-28,108835.9969,84836.2481,119077.855,227913.8518
2020-04-29,110042.3743,85878.11111,120083.3672,230125.7415
2020-04-30,108478.0883,85045.47033,117994.6329,226472.7212
2020-05-01,108195.2131,84427.53842,117800.9015,225996.1147
2020-05-04,108245.7978,84820.66594,119894.0072,228139.805
2020-05-05,108531.4337,85345.97844,120198.7172,228730.1508
2020-05-06,107891.0986,84624.37242,118831.235,226722.3336
2020-05-07,108773.319,85391.06427,120938.5142,229711.8333
2020-05-08,108823.8271,85812.28758,119875.4757,228699.3028
2020-05-11,108774.2234,85453.636,118986.5007,227760.7242
2020-05-12,108689.572,85278.81452,119543.8453,228233.4173
2020-05-13,108618.105,85246.65571,120034.963,228653.068
2020-05-14,108839.5842,85753.98157,120818.7866,229658.3708
2020-05-15,109281.4612,86036.19819,120734.601,230016.0621
2020-05-18,109281.4612,87042.12514,122651.0634,231932.5245
2020-05-19,109715.3445,87064.83552,121359.6774,231075.022
2020-05-20,110273.4384,87814.02024,122395.1832,232668.6216
2020-05-21,109378.0834,87357.11118,121465.6953,230843.7787
2020-05-22,109466.5533,87210.51158,121632.5049,231099.0582
2020-05-25,110091.41,87210.51158,121971.7467,232063.1567
2020-05-26,109611.7672,87370.86034,122072.8153,231684.5825
2020-05-27,109811.0653,87604.74682,120741.2426,230552.3079
2020-05-28,110011.8815,87708.34548,120641.0799,230652.9615
2020-05-29,110310.0759,88286.97231,121606.4793,231916.5551